ID_Incidente,ID_Venta,Tipo_Incidente,Costo_Incidente_USD,Horas_Retraso
INC-001,VENT-0005,Robo Parcial,278,690
INC-002,VENT-0009,Accidente,187,601
INC-003,VENT-0058,Falla Mecánica,798,798
INC-004,VENT-0112,Accidente,730,74
INC-005,VENT-0156,Accidente,404,152
INC-006,VENT-0238,Falla Mecánica,189,418
INC-007,VENT-0254,Retraso por Clima,776,246
INC-008,VENT-0269,Robo Parcial,430,756
INC-009,VENT-0312,Falla Mecánica,681,599
INC-010,VENT-0338,Retraso por Clima,599,500
INC-011,VENT-0373,Retraso por Clima,293,799
INC-012,VENT-0390,Robo Parcial,675,681
INC-013,VENT-0397,Robo Parcial,432,471
INC-014,VENT-0405,Accidente,600,382
INC-015,VENT-0443,Retraso por Clima,200,578
INC-016,VENT-0457,Accidente,214,99
INC-017,VENT-0458,Retraso por Clima,148,521
INC-018,VENT-0484,Retraso por Clima,790,292
INC-019,VENT-0486,Retraso por Clima,338,703
INC-020,VENT-0529,Accidente,390,156
INC-021,VENT-0599,Falla Mecánica,636,141
INC-022,VENT-0615,Falla Mecánica,425,569
INC-023,VENT-0617,Falla Mecánica,568,665
INC-024,VENT-0628,Accidente,587,180
INC-025,VENT-0648,Falla Mecánica,678,511
INC-026,VENT-0707,Falla Mecánica,67,476
INC-027,VENT-0712,Robo Parcial,375,219
