ID Línea,SKU,Almacén,Zona,Ubicación Específica,Stock Físico,Reservado,Disponible,Stock Mínimo,Stock Máximo,Punto Reorden,Costo Unitario USD,Valor Inventario USD,Fecha Última Entrada,Fecha Última Salida,Rotación Anual,Estado
INV-00001,SKU-0132,ALM-07,F-20,Estante 39-Nivel 5,99,31,68,6,441,43,228.9,25308.49,2024-08-06,2024-07-08,6.4,Disponible
INV-00002,SKU-0073,ALM-06,H-18,Estante 6-Nivel 2,179,19,160,28,327,67,496.67,65865.36,2024-05-27,2024-03-24,12.3,Dañado
INV-00003,SKU-0187,ALM-07,B-05,Estante 14-Nivel 3,71,37,34,20,368,41,79.75,16389.46,2025-01-22,2024-07-11,2.2,Dañado
INV-00004,SKU-0164,ALM-05,H-19,Estante 49-Nivel 2,212,11,201,11,195,73,221.8,60147.26,2024-01-22,2025-02-25,12.6,Bloqueado
INV-00005,SKU-0127,ALM-09,A-01,Estante 10-Nivel 3,237,14,223,14,427,73,336.45,23611.15,2024-12-06,2025-04-02,5.0,Disponible
INV-00006,SKU-0126,ALM-04,E-16,Estante 5-Nivel 5,14,1,13,28,285,57,266.22,3201.0,2024-05-12,2024-11-17,10.6,Disponible
INV-00007,SKU-0096,ALM-09,E-06,Estante 38-Nivel 1,294,1,293,9,263,49,445.24,32515.33,2024-03-24,2024-01-28,4.8,Dañado
INV-00008,SKU-0163,ALM-06,E-17,Estante 41-Nivel 1,24,9,15,21,199,69,332.61,5911.65,2024-11-02,2025-01-20,3.3,En cuarentena
INV-00009,SKU-0081,ALM-05,F-04,Estante 35-Nivel 5,138,43,95,16,173,20,111.63,16780.61,2025-02-02,2024-09-05,6.8,Disponible
INV-00010,SKU-0027,ALM-04,D-07,Estante 36-Nivel 5,79,32,47,27,369,74,289.44,14006.04,2025-01-22,2025-02-14,2.6,En tránsito
INV-00011,SKU-0020,ALM-02,H-12,Estante 20-Nivel 3,67,1,66,9,326,76,494.41,18836.7,2025-05-11,2024-06-24,3.4,Bloqueado
INV-00012,SKU-0008,ALM-02,C-08,Estante 20-Nivel 2,113,8,105,11,166,25,241.16,41302.87,2024-02-27,2024-02-09,1.3,En tránsito
INV-00013,SKU-0194,ALM-07,B-02,Estante 43-Nivel 5,21,6,15,23,130,50,103.51,2457.83,2024-02-03,2024-06-03,10.3,Disponible
INV-00014,SKU-0032,ALM-10,D-06,Estante 43-Nivel 3,105,37,68,5,146,29,430.64,32220.46,2025-04-30,2024-10-23,5.9,Disponible
INV-00015,SKU-0129,ALM-10,B-04,Estante 38-Nivel 1,123,32,91,21,211,65,136.2,16092.04,2025-04-06,2025-01-21,8.5,Disponible
INV-00016,SKU-0055,ALM-09,C-15,Estante 44-Nivel 1,243,23,220,10,281,44,240.84,61910.85,2024-07-27,2024-02-27,11.7,En cuarentena
INV-00017,SKU-0032,ALM-08,C-16,Estante 49-Nivel 3,56,33,23,27,247,55,374.96,2001.27,2024-09-09,2024-02-29,6.4,En tránsito
INV-00018,SKU-0154,ALM-05,G-10,Estante 28-Nivel 2,227,14,213,7,343,80,355.61,27835.64,2024-12-11,2024-09-08,10.4,Dañado
INV-00019,SKU-0113,ALM-09,C-13,Estante 26-Nivel 5,43,7,36,8,479,79,451.59,4533.32,2024-07-05,2025-05-14,3.8,Disponible
INV-00020,SKU-0153,ALM-07,G-16,Estante 18-Nivel 5,62,14,48,23,239,68,405.27,16306.75,2024-07-23,2024-07-01,7.7,Dañado
INV-00021,SKU-0125,ALM-09,H-04,Estante 8-Nivel 3,142,9,133,20,354,34,332.77,14706.31,2024-02-20,2025-01-12,1.7,Disponible
INV-00022,SKU-0128,ALM-01,F-05,Estante 20-Nivel 5,91,24,67,24,149,68,84.43,26011.03,2025-01-27,2024-09-09,12.1,Disponible
INV-00023,SKU-0076,ALM-08,E-18,Estante 22-Nivel 5,251,32,219,22,109,80,393.78,108584.62,2025-03-26,2025-04-13,2.7,En tránsito
INV-00024,SKU-0081,ALM-07,A-02,Estante 12-Nivel 5,226,29,197,26,499,39,448.12,24401.39,2024-08-08,2024-03-09,5.4,Dañado
INV-00025,SKU-0125,ALM-02,H-18,Estante 44-Nivel 5,291,43,248,23,340,50,303.01,29844.3,2024-01-29,2024-07-19,4.7,Dañado
INV-00026,SKU-0158,ALM-06,A-01,Estante 38-Nivel 1,145,20,125,9,287,42,414.3,39098.14,2025-01-26,2025-04-01,9.8,Dañado
INV-00027,SKU-0025,ALM-07,G-12,Estante 4-Nivel 2,176,22,154,12,220,61,190.44,13586.46,2024-12-18,2024-02-03,13.2,Disponible
INV-00028,SKU-0087,ALM-03,F-02,Estante 30-Nivel 4,10,8,2,23,363,77,239.53,118.36,2024-08-28,2024-10-28,1.3,En cuarentena
INV-00029,SKU-0097,ALM-10,B-16,Estante 7-Nivel 2,199,20,179,15,354,52,415.16,62708.07,2024-03-26,2024-11-10,5.2,Dañado
INV-00030,SKU-0052,ALM-08,D-10,Estante 17-Nivel 1,38,34,4,14,393,45,412.07,1324.23,2025-05-05,2024-02-17,11.0,Disponible
INV-00031,SKU-0152,ALM-06,H-14,Estante 14-Nivel 3,139,4,135,30,139,61,420.68,37406.85,2024-06-02,2024-08-09,10.3,En cuarentena
INV-00032,SKU-0052,ALM-07,H-18,Estante 12-Nivel 1,205,16,189,25,460,53,438.22,58510.52,2024-04-19,2024-12-04,14.5,En tránsito
INV-00033,SKU-0069,ALM-09,A-17,Estante 13-Nivel 3,222,36,186,19,175,35,117.71,66660.17,2024-06-02,2025-03-08,7.1,En cuarentena
INV-00034,SKU-0017,ALM-04,E-06,Estante 17-Nivel 5,211,17,194,12,307,35,101.1,26454.27,2024-05-05,2025-02-12,12.6,En tránsito
INV-00035,SKU-0125,ALM-09,A-07,Estante 11-Nivel 3,223,27,196,9,114,36,405.35,34299.49,2024-10-08,2024-03-31,10.0,Disponible
INV-00036,SKU-0185,ALM-08,B-11,Estante 39-Nivel 3,10,0,10,7,308,77,213.55,3458.44,2024-02-16,2024-07-22,14.2,Disponible
INV-00037,SKU-0061,ALM-02,B-17,Estante 43-Nivel 5,292,47,245,29,368,36,273.4,22199.93,2024-11-03,2024-03-03,11.8,En cuarentena
INV-00038,SKU-0085,ALM-10,D-14,Estante 14-Nivel 2,199,47,152,8,189,33,486.47,37660.12,2024-05-10,2025-03-17,9.3,En tránsito
INV-00039,SKU-0137,ALM-06,G-16,Estante 44-Nivel 2,57,20,37,13,174,43,263.85,7972.86,2024-06-06,2024-01-11,10.0,Disponible
INV-00040,SKU-0190,ALM-01,G-10,Estante 41-Nivel 3,122,16,106,30,450,27,290.71,16575.42,2024-08-14,2024-07-17,1.1,Dañado
INV-00041,SKU-0066,ALM-05,E-07,Estante 11-Nivel 4,46,15,31,25,262,76,415.51,10539.79,2025-02-08,2024-01-18,4.8,Disponible
INV-00042,SKU-0200,ALM-08,G-11,Estante 46-Nivel 4,241,47,194,8,182,64,167.44,15493.86,2024-08-03,2024-11-04,11.2,En cuarentena
INV-00043,SKU-0117,ALM-01,C-15,Estante 42-Nivel 2,26,20,6,5,305,32,332.73,1147.05,2024-02-12,2024-02-26,3.2,Disponible
INV-00044,SKU-0153,ALM-07,H-05,Estante 17-Nivel 2,163,28,135,26,403,72,197.41,23869.19,2024-02-13,2024-07-31,6.1,Dañado
INV-00045,SKU-0097,ALM-10,A-18,Estante 42-Nivel 5,114,1,113,25,217,78,90.04,29164.31,2024-05-14,2024-12-25,12.9,Disponible
INV-00046,SKU-0103,ALM-10,E-05,Estante 6-Nivel 3,219,38,181,10,390,27,56.35,51879.48,2025-01-30,2025-04-16,14.0,En tránsito
INV-00047,SKU-0031,ALM-04,E-10,Estante 48-Nivel 4,104,12,92,17,166,47,435.35,29443.43,2025-02-25,2024-05-24,11.2,Disponible
INV-00048,SKU-0108,ALM-03,C-01,Estante 19-Nivel 3,209,50,159,12,416,48,458.3,34397.58,2024-12-16,2024-11-27,7.4,Disponible
INV-00049,SKU-0121,ALM-03,G-07,Estante 46-Nivel 4,165,44,121,27,316,67,318.74,10027.88,2024-10-12,2024-01-31,1.7,Disponible
INV-00050,SKU-0121,ALM-06,E-17,Estante 40-Nivel 4,23,0,23,14,302,62,216.91,11169.4,2024-10-13,2024-01-22,9.1,Bloqueado
INV-00051,SKU-0044,ALM-09,H-05,Estante 6-Nivel 3,252,21,231,27,371,47,113.81,23695.73,2024-01-23,2024-03-06,8.0,Bloqueado
INV-00052,SKU-0192,ALM-06,E-20,Estante 49-Nivel 3,220,18,202,21,260,47,451.7,38782.85,2024-09-08,2025-01-26,14.3,En tránsito
INV-00053,SKU-0014,ALM-04,D-06,Estante 3-Nivel 4,76,3,73,13,183,65,260.21,7461.39,2025-04-03,2025-04-19,7.9,En tránsito
INV-00054,SKU-0092,ALM-09,H-04,Estante 47-Nivel 2,248,29,219,8,278,25,141.68,38949.68,2025-03-03,2024-03-27,11.5,Bloqueado
INV-00055,SKU-0145,ALM-10,A-17,Estante 50-Nivel 5,108,37,71,10,313,78,84.58,28095.7,2024-12-12,2024-02-18,13.4,Disponible
INV-00056,SKU-0073,ALM-02,B-11,Estante 10-Nivel 1,201,23,178,7,335,73,368.47,47336.39,2024-11-17,2025-05-04,4.8,Disponible
INV-00057,SKU-0085,ALM-01,C-07,Estante 4-Nivel 3,231,20,211,15,128,67,81.83,100932.92,2024-07-14,2024-02-17,6.6,Disponible
INV-00058,SKU-0062,ALM-07,D-06,Estante 25-Nivel 4,45,1,44,14,431,68,479.49,5251.87,2024-06-01,2024-09-08,12.2,Bloqueado
INV-00059,SKU-0176,ALM-10,B-12,Estante 33-Nivel 2,67,22,45,20,328,76,224.64,7686.71,2024-11-03,2024-08-04,2.3,Dañado
INV-00060,SKU-0095,ALM-10,G-03,Estante 3-Nivel 5,95,27,68,15,337,63,150.9,24398.84,2024-03-20,2025-04-21,7.9,Disponible
INV-00061,SKU-0075,ALM-08,H-10,Estante 10-Nivel 2,223,5,218,26,253,73,161.89,52860.49,2024-10-18,2024-01-25,8.7,Disponible
INV-00062,SKU-0132,ALM-02,G-04,Estante 30-Nivel 5,261,27,234,13,281,36,313.51,92638.51,2024-01-09,2024-02-28,11.4,En tránsito
INV-00063,SKU-0046,ALM-03,B-14,Estante 46-Nivel 3,201,2,199,15,400,66,254.75,69971.77,2024-11-15,2025-02-17,4.7,Disponible
INV-00064,SKU-0055,ALM-03,E-04,Estante 28-Nivel 5,40,38,2,5,102,45,102.51,254.56,2024-09-01,2024-08-23,10.7,En tránsito
INV-00065,SKU-0078,ALM-10,G-10,Estante 6-Nivel 2,184,44,140,9,107,32,100.36,8000.77,2025-05-11,2024-04-06,13.0,Disponible
INV-00066,SKU-0124,ALM-03,D-03,Estante 20-Nivel 4,123,27,96,9,342,47,59.82,11975.76,2024-03-19,2025-01-13,10.8,En tránsito
INV-00067,SKU-0121,ALM-01,D-07,Estante 19-Nivel 5,230,37,193,17,126,41,53.54,64401.1,2024-12-31,2024-08-09,14.7,En tránsito
INV-00068,SKU-0189,ALM-10,A-16,Estante 26-Nivel 4,283,18,265,21,402,66,325.17,94181.15,2025-02-22,2025-03-20,7.8,Disponible
INV-00069,SKU-0136,ALM-01,F-18,Estante 5-Nivel 3,216,36,180,25,313,76,263.0,49077.89,2025-04-25,2024-11-26,5.9,Dañado
INV-00070,SKU-0006,ALM-03,D-16,Estante 23-Nivel 4,147,46,101,12,359,34,314.45,36182.07,2025-04-16,2024-11-04,12.9,En tránsito
INV-00071,SKU-0034,ALM-05,F-16,Estante 11-Nivel 5,199,26,173,11,244,64,387.16,60580.34,2024-03-07,2024-03-29,3.8,En tránsito
INV-00072,SKU-0026,ALM-07,D-07,Estante 36-Nivel 1,252,19,233,5,283,76,167.36,82625.89,2024-03-30,2025-02-27,13.0,Disponible
INV-00073,SKU-0017,ALM-06,D-04,Estante 36-Nivel 2,220,7,213,20,232,41,403.2,84394.49,2025-01-29,2025-03-25,8.8,Disponible
INV-00074,SKU-0177,ALM-09,A-15,Estante 30-Nivel 1,53,45,8,8,500,59,324.35,3490.19,2024-02-22,2025-02-25,8.9,Disponible
INV-00075,SKU-0043,ALM-02,C-10,Estante 46-Nivel 4,105,23,82,29,359,51,379.65,7763.96,2024-11-27,2024-07-05,5.7,Disponible
INV-00076,SKU-0032,ALM-04,A-08,Estante 31-Nivel 3,224,26,198,14,358,30,88.36,43084.08,2025-01-21,2024-07-31,6.0,Disponible
INV-00077,SKU-0039,ALM-09,D-05,Estante 28-Nivel 4,215,50,165,18,334,80,433.58,67249.6,2024-07-04,2025-04-28,1.4,Disponible
INV-00078,SKU-0198,ALM-01,B-11,Estante 21-Nivel 4,264,4,260,29,184,47,77.66,101825.51,2024-12-04,2025-04-17,10.0,Disponible
INV-00079,SKU-0162,ALM-09,G-18,Estante 20-Nivel 3,151,26,125,16,104,72,175.9,35938.29,2025-04-16,2024-03-16,10.8,En tránsito
INV-00080,SKU-0165,ALM-04,H-12,Estante 42-Nivel 4,278,39,239,29,201,76,185.69,15926.14,2024-06-20,2024-07-18,11.2,Disponible
INV-00081,SKU-0134,ALM-09,B-17,Estante 36-Nivel 3,145,13,132,21,274,68,336.06,7991.25,2025-03-31,2025-02-11,8.6,Bloqueado
INV-00082,SKU-0062,ALM-05,B-02,Estante 24-Nivel 3,216,32,184,25,359,42,105.72,71843.16,2025-04-26,2024-03-04,7.3,Disponible
INV-00083,SKU-0117,ALM-06,D-12,Estante 20-Nivel 3,120,47,73,26,466,56,352.6,27116.43,2024-09-23,2025-01-12,4.5,En cuarentena
INV-00084,SKU-0133,ALM-10,F-15,Estante 7-Nivel 2,98,49,49,27,317,73,235.42,4484.08,2024-08-05,2025-03-30,2.8,Disponible
INV-00085,SKU-0115,ALM-02,G-19,Estante 36-Nivel 5,189,43,146,29,302,75,168.66,40072.95,2024-08-04,2024-08-13,10.6,En tránsito
INV-00086,SKU-0188,ALM-07,C-16,Estante 46-Nivel 4,83,9,74,9,460,52,438.47,7631.34,2024-04-18,2024-08-21,7.6,Disponible
INV-00087,SKU-0144,ALM-06,G-04,Estante 8-Nivel 3,60,38,22,23,248,22,285.25,2265.65,2024-06-05,2024-07-10,5.2,En tránsito
INV-00088,SKU-0008,ALM-03,G-02,Estante 20-Nivel 3,72,50,22,11,193,72,382.85,1120.65,2024-10-07,2024-06-27,1.9,Disponible
INV-00089,SKU-0107,ALM-08,H-11,Estante 25-Nivel 4,293,19,274,28,410,28,392.88,75937.38,2024-08-23,2025-01-24,7.3,En tránsito
INV-00090,SKU-0039,ALM-06,G-13,Estante 15-Nivel 4,45,39,6,15,376,22,481.14,2703.12,2025-01-11,2024-05-22,10.0,Disponible
INV-00091,SKU-0182,ALM-01,E-18,Estante 42-Nivel 1,292,40,252,25,386,25,136.59,82761.04,2024-10-22,2025-01-22,1.7,Disponible
INV-00092,SKU-0193,ALM-08,B-18,Estante 12-Nivel 1,257,1,256,13,205,35,423.36,109443.29,2024-10-23,2024-08-15,2.2,En cuarentena
INV-00093,SKU-0103,ALM-10,A-11,Estante 28-Nivel 2,23,15,8,18,112,75,287.56,1775.24,2024-02-16,2024-02-28,14.7,Disponible
INV-00094,SKU-0074,ALM-03,B-05,Estante 20-Nivel 4,93,16,77,26,186,23,326.51,15121.32,2024-01-14,2024-12-31,1.8,Dañado
INV-00095,SKU-0026,ALM-06,F-09,Estante 25-Nivel 1,72,26,46,6,203,35,388.46,14430.8,2024-09-09,2024-09-17,11.5,Dañado
INV-00096,SKU-0030,ALM-05,H-18,Estante 27-Nivel 1,31,20,11,20,114,46,335.09,5072.99,2024-01-10,2024-05-17,8.8,Disponible
INV-00097,SKU-0064,ALM-09,G-15,Estante 6-Nivel 5,64,19,45,11,500,29,217.99,22202.5,2025-02-04,2024-05-05,8.5,Dañado
INV-00098,SKU-0143,ALM-08,H-20,Estante 19-Nivel 2,21,0,21,5,130,79,464.81,3632.71,2024-05-08,2025-03-05,10.5,En cuarentena
INV-00099,SKU-0162,ALM-04,E-02,Estante 11-Nivel 5,299,32,267,23,135,39,90.37,97266.28,2025-03-01,2024-03-12,11.2,Bloqueado
INV-00100,SKU-0111,ALM-04,F-09,Estante 49-Nivel 4,258,20,238,13,225,62,492.36,48488.55,2024-08-23,2025-05-06,9.4,Disponible
INV-00101,SKU-0178,ALM-03,A-01,Estante 44-Nivel 2,1,1,0,18,384,77,363.42,0.0,2024-07-20,2024-10-02,2.1,Disponible
INV-00102,SKU-0138,ALM-01,B-12,Estante 25-Nivel 5,227,43,184,16,298,31,427.62,76422.81,2024-01-05,2024-03-04,7.5,Disponible
INV-00103,SKU-0114,ALM-01,A-09,Estante 44-Nivel 3,113,47,66,11,146,72,326.05,12304.4,2025-01-02,2024-04-23,4.3,En tránsito
INV-00104,SKU-0093,ALM-01,D-01,Estante 13-Nivel 4,143,31,112,8,242,56,275.15,14192.05,2024-04-09,2024-12-03,11.3,Disponible
INV-00105,SKU-0017,ALM-10,B-05,Estante 17-Nivel 5,65,47,18,12,367,66,402.01,2454.0,2024-12-13,2024-01-12,14.9,Bloqueado
INV-00106,SKU-0175,ALM-09,G-02,Estante 21-Nivel 4,232,0,232,18,240,27,356.08,60311.65,2024-07-04,2024-09-21,11.6,Disponible
INV-00107,SKU-0013,ALM-05,H-11,Estante 1-Nivel 4,215,34,181,11,271,25,446.04,74834.96,2025-01-12,2024-04-25,14.7,Dañado
INV-00108,SKU-0020,ALM-04,F-10,Estante 5-Nivel 1,100,10,90,5,345,47,413.63,28497.5,2024-11-16,2025-04-23,5.7,Bloqueado
INV-00109,SKU-0064,ALM-02,F-02,Estante 22-Nivel 5,242,15,227,30,221,80,82.81,72636.39,2024-08-12,2025-01-26,2.3,En tránsito
INV-00110,SKU-0149,ALM-02,A-13,Estante 21-Nivel 1,43,3,40,30,165,23,463.6,9954.53,2024-06-03,2024-11-08,9.8,Disponible
INV-00111,SKU-0027,ALM-01,E-13,Estante 26-Nivel 1,286,3,283,24,485,46,154.9,90505.98,2024-12-03,2024-11-15,1.1,Dañado
INV-00112,SKU-0119,ALM-07,A-15,Estante 34-Nivel 3,51,21,30,23,198,26,96.21,9534.86,2024-02-04,2024-10-30,12.1,Disponible
INV-00113,SKU-0147,ALM-03,F-14,Estante 31-Nivel 5,260,16,244,19,195,35,111.95,17038.97,2024-03-06,2024-06-08,9.2,En cuarentena
INV-00114,SKU-0080,ALM-10,C-05,Estante 31-Nivel 3,277,49,228,24,275,38,215.97,12229.2,2024-10-27,2024-12-02,10.5,Disponible
INV-00115,SKU-0061,ALM-09,G-12,Estante 13-Nivel 2,286,3,283,25,203,70,80.78,38264.43,2024-08-31,2024-12-21,10.7,En tránsito
INV-00116,SKU-0154,ALM-06,F-20,Estante 20-Nivel 4,296,36,260,15,183,26,254.44,105335.39,2024-01-22,2024-09-10,4.1,Disponible
INV-00117,SKU-0164,ALM-04,D-08,Estante 31-Nivel 3,117,29,88,30,478,44,142.39,11696.08,2024-01-04,2024-07-04,1.1,En cuarentena
INV-00118,SKU-0008,ALM-09,E-15,Estante 13-Nivel 5,58,9,49,29,284,22,488.89,6840.66,2024-05-25,2024-03-30,4.1,Bloqueado
INV-00119,SKU-0185,ALM-03,D-06,Estante 13-Nivel 1,173,35,138,10,234,78,95.54,58532.78,2024-03-11,2024-07-13,10.2,Disponible
INV-00120,SKU-0087,ALM-04,D-12,Estante 24-Nivel 2,156,29,127,21,419,76,245.17,46980.34,2024-03-01,2024-03-14,13.4,Disponible
INV-00121,SKU-0049,ALM-04,F-11,Estante 39-Nivel 4,272,24,248,25,225,78,70.79,81148.73,2024-04-06,2025-03-13,8.5,Disponible
INV-00122,SKU-0084,ALM-04,E-05,Estante 33-Nivel 5,27,20,7,20,207,66,86.63,1832.6,2024-12-05,2024-11-10,1.9,Dañado
INV-00123,SKU-0193,ALM-09,H-06,Estante 21-Nivel 3,191,31,160,21,455,50,372.04,43625.03,2024-05-17,2024-10-24,6.6,Disponible
INV-00124,SKU-0054,ALM-04,D-13,Estante 14-Nivel 3,103,28,75,18,293,56,120.74,32182.07,2024-05-10,2024-10-08,2.2,Disponible
