ID,Tipo,Subtipo,SKU,Cantidad,Almacén Origen,Almacén Destino,Zona Origen,Zona Destino,Documento Referencia,Costo Unitario USD,Valor Total USD,Fecha,Hora,Responsable,Aprobado Por,Estado,Observaciones
MOV-00001,Reubicación,Compra,SKU-0167,47,ALM-01,ALM-10,C-09,E-20,TR-006,302.53,21152.22,2026-03-03,11:40:29,Juan Pérez,Ana Martínez,Completado,
MOV-00002,Devolución,Venta,SKU-0051,3,ALM-03,,F-01,,TR-017,426.03,198.77,2024-05-06,08:10:36,Juan Pérez,Pedro Sánchez,Cancelado,
MOV-00003,Salida,Ajuste de inventario,SKU-0047,21,ALM-07,,D-04,,TR-001,125.67,1445.46,2024-08-20,15:40:12,Juan Pérez,Carlos Gómez,Completado,
MOV-00004,Ajuste,Transferencia interna,SKU-0167,91,ALM-05,,H-12,,VENT-0481,497.36,33103.87,2025-03-09,10:31:56,María López,Luis Rodríguez,Completado,Verificado
MOV-00005,Merma,Reclasificación,SKU-0153,48,ALM-05,,A-13,,VENT-0505,340.67,7868.08,2025-02-21,11:14:16,Sofía Hernández,María López,Completado,Verificado
MOV-00006,Merma,Merma,SKU-0110,71,ALM-06,,D-09,,COMP-0260,347.61,33162.19,2025-07-03,20:35:27,Carlos Gómez,Pedro Sánchez,Pendiente,
MOV-00007,Ajuste,Devolución proveedor,SKU-0101,39,ALM-04,,C-01,,VENT-0472,286.04,2030.3,2025-06-14,16:57:38,Luis Rodríguez,Ana Martínez,Completado,Urgente
MOV-00008,Ajuste,Ajuste de inventario,SKU-0198,79,ALM-05,,E-08,,VENT-0441,439.93,5076.0,2025-07-28,00:48:46,Luis Rodríguez,Sofía Hernández,Completado,
MOV-00009,Merma,Daño,SKU-0009,77,ALM-05,,G-15,,,256.05,13564.62,2024-06-28,19:48:12,Juan Pérez,Laura Torres,Pendiente,
MOV-00010,Merma,Devolución proveedor,SKU-0126,19,ALM-05,,F-01,,,239.77,3814.96,2025-08-27,11:07:22,Juan Pérez,Carlos Gómez,Completado,
MOV-00011,Transferencia,Daño,SKU-0006,85,ALM-02,ALM-05,D-11,D-03,VENT-0476,397.3,30514.92,2024-07-08,21:14:52,Ana Martínez,Laura Torres,Cancelado,
MOV-00012,Salida,Venta,SKU-0021,93,ALM-02,,C-08,,,173.65,41015.02,2026-01-12,12:22:11,Laura Torres,Luis Rodríguez,Completado,Revisar
MOV-00013,Ajuste,Devolución proveedor,SKU-0173,49,ALM-02,,A-17,,COMP-0187,299.3,17375.58,2024-07-06,11:18:21,María López,Luis Rodríguez,Pendiente,
MOV-00014,Reubicación,Ajuste de inventario,SKU-0155,81,ALM-06,ALM-02,B-16,E-12,COMP-0184,359.89,29511.7,2024-03-23,13:08:30,Carlos Gómez,María López,Pendiente,Verificado
MOV-00015,Salida,Merma,SKU-0064,57,ALM-02,,C-03,,VENT-0326,483.5,21295.99,2024-09-13,23:10:48,Pedro Sánchez,Luis Rodríguez,Completado,
MOV-00016,Reubicación,Devolución cliente,SKU-0109,4,ALM-09,ALM-02,H-13,C-01,TR-002,306.96,350.91,2025-06-10,13:15:01,Ana Martínez,Sofía Hernández,Completado,Verificado
MOV-00017,Merma,Devolución proveedor,SKU-0127,8,ALM-01,,F-20,,COMP-0303,461.47,2934.04,2024-11-14,13:28:14,María López,Carlos Gómez,Completado,
MOV-00018,Reubicación,Daño,SKU-0059,100,ALM-09,ALM-01,E-17,F-03,COMP-0337,75.73,21618.38,2025-06-27,07:25:19,Sofía Hernández,Juan Pérez,Completado,Revisar
MOV-00019,Salida,Ajuste de inventario,SKU-0185,31,ALM-05,,C-16,,TR-012,220.37,4128.03,2024-04-19,19:04:07,Sofía Hernández,Luis Rodríguez,Cancelado,
MOV-00020,Merma,Ajuste de inventario,SKU-0074,81,ALM-02,,D-10,,VENT-0447,151.26,33047.63,2024-09-21,01:43:41,Carlos Gómez,Laura Torres,Pendiente,
MOV-00021,Merma,Compra,SKU-0165,14,ALM-07,,C-19,,COMP-0059,225.42,5628.23,2024-11-24,10:51:04,Laura Torres,Ana Martínez,Completado,Revisar
MOV-00022,Entrada,Venta,SKU-0110,19,ALM-01,,H-08,,,317.17,3054.89,2025-12-02,18:57:04,Sofía Hernández,Laura Torres,Completado,Urgente
MOV-00023,Ajuste,Venta,SKU-0112,100,ALM-01,,F-05,,TR-022,269.3,24893.19,2025-05-10,09:22:54,María López,Sofía Hernández,Completado,
MOV-00024,Transferencia,Compra,SKU-0071,41,ALM-03,ALM-01,C-13,D-18,,449.17,15791.12,2024-02-22,09:40:22,Juan Pérez,Carlos Gómez,Cancelado,
MOV-00025,Devolución,Merma,SKU-0103,58,ALM-01,,D-02,,COMP-0140,172.91,20774.43,2026-02-18,14:43:22,Luis Rodríguez,María López,Cancelado,Urgente
MOV-00026,Merma,Daño,SKU-0038,31,ALM-09,,B-02,,COMP-0039,250.88,2549.81,2025-03-10,10:06:15,Ana Martínez,Luis Rodríguez,Pendiente,
MOV-00027,Entrada,Transferencia interna,SKU-0140,40,ALM-01,,B-08,,COMP-0275,212.75,6248.83,2024-06-12,01:49:35,Ana Martínez,María López,Pendiente,Revisar
MOV-00028,Entrada,Merma,SKU-0186,100,ALM-04,,G-01,,,341.83,36563.62,2025-10-14,07:47:24,Juan Pérez,Laura Torres,Cancelado,Revisar
MOV-00029,Merma,Merma,SKU-0079,83,ALM-08,,C-02,,COMP-0022,86.36,30248.29,2025-05-12,03:49:03,Laura Torres,Juan Pérez,Pendiente,
MOV-00030,Ajuste,Devolución proveedor,SKU-0062,35,ALM-01,,F-04,,,288.09,3024.6,2025-07-28,03:56:49,María López,Luis Rodríguez,Completado,
MOV-00031,Transferencia,Reclasificación,SKU-0094,54,ALM-03,ALM-10,G-12,F-13,TR-006,242.5,4601.41,2025-09-12,14:28:46,María López,Pedro Sánchez,Completado,Verificado
MOV-00032,Salida,Venta,SKU-0150,46,ALM-03,,G-13,,COMP-0398,472.98,10005.68,2025-02-14,15:13:29,María López,Ana Martínez,Cancelado,Revisar
MOV-00033,Ajuste,Transferencia interna,SKU-0192,37,ALM-03,,D-10,,VENT-0390,183.7,8359.86,2024-02-17,12:11:31,Pedro Sánchez,Ana Martínez,Completado,
MOV-00034,Transferencia,Reclasificación,SKU-0175,15,ALM-07,ALM-02,E-06,B-12,COMP-0096,100.71,3428.28,2024-03-14,17:47:26,Ana Martínez,Pedro Sánchez,Completado,Verificado
MOV-00035,Entrada,Merma,SKU-0065,50,ALM-09,,G-19,,COMP-0262,219.83,15071.49,2024-11-16,07:00:01,Luis Rodríguez,Ana Martínez,Pendiente,Urgente
MOV-00036,Devolución,Ajuste de inventario,SKU-0165,30,ALM-02,,F-19,,,347.59,3763.51,2025-02-15,01:24:21,Ana Martínez,Luis Rodríguez,Completado,
MOV-00037,Transferencia,Transferencia interna,SKU-0013,49,ALM-10,ALM-02,B-18,H-06,VENT-0526,265.92,13885.0,2026-01-30,00:05:34,María López,Laura Torres,Cancelado,Verificado
MOV-00038,Merma,Reclasificación,SKU-0014,62,ALM-09,,E-19,,TR-019,330.93,4686.96,2024-12-08,05:59:55,Carlos Gómez,María López,Pendiente,
MOV-00039,Entrada,Devolución proveedor,SKU-0072,70,ALM-07,,F-17,,,497.71,31578.65,2025-02-23,00:27:04,Laura Torres,Ana Martínez,Completado,Verificado
MOV-00040,Reubicación,Ajuste de inventario,SKU-0063,13,ALM-02,ALM-03,H-12,F-15,TR-025,96.51,4140.6,2025-02-21,19:26:13,Laura Torres,María López,Completado,Revisar
MOV-00041,Reubicación,Compra,SKU-0055,68,ALM-07,ALM-09,C-02,B-07,,241.71,18508.8,2025-12-07,06:50:43,Carlos Gómez,María López,Pendiente,
MOV-00042,Reubicación,Venta,SKU-0177,25,ALM-04,ALM-02,H-20,F-09,,189.71,8023.08,2025-03-07,01:15:30,Carlos Gómez,Sofía Hernández,Completado,
MOV-00043,Devolución,Ajuste de inventario,SKU-0199,43,ALM-06,,G-08,,,118.92,18609.33,2025-05-30,23:13:38,Carlos Gómez,Carlos Gómez,Completado,
MOV-00044,Entrada,Transferencia interna,SKU-0113,35,ALM-06,,B-09,,,418.51,17365.46,2024-03-12,22:12:25,Juan Pérez,María López,Cancelado,Verificado
MOV-00045,Salida,Devolución proveedor,SKU-0147,77,ALM-05,,B-07,,VENT-0792,193.25,7100.73,2024-09-24,12:13:49,Juan Pérez,Ana Martínez,Completado,Verificado
MOV-00046,Devolución,Devolución proveedor,SKU-0103,67,ALM-10,,A-19,,VENT-0713,213.06,27116.04,2025-11-08,17:29:08,Luis Rodríguez,Juan Pérez,Cancelado,Urgente
MOV-00047,Devolución,Venta,SKU-0155,23,ALM-08,,H-07,,,238.34,6410.1,2025-12-20,02:56:13,Ana Martínez,Laura Torres,Completado,Verificado
MOV-00048,Ajuste,Transferencia interna,SKU-0008,62,ALM-02,,H-08,,COMP-0362,187.53,21247.73,2025-12-10,20:10:47,Luis Rodríguez,María López,Cancelado,Revisar
MOV-00049,Reubicación,Merma,SKU-0185,30,ALM-04,ALM-03,D-14,F-10,,341.97,5685.05,2024-03-03,08:10:18,Luis Rodríguez,Carlos Gómez,Completado,
MOV-00050,Merma,Devolución proveedor,SKU-0072,32,ALM-01,,E-15,,,103.11,12196.08,2026-02-11,13:42:04,Sofía Hernández,Pedro Sánchez,Completado,
MOV-00051,Devolución,Devolución cliente,SKU-0148,37,ALM-08,,F-07,,,453.76,9633.18,2024-04-15,10:19:53,Carlos Gómez,Luis Rodríguez,Completado,
MOV-00052,Merma,Daño,SKU-0163,80,ALM-03,,G-03,,,339.35,15459.02,2024-02-27,10:39:17,Carlos Gómez,Carlos Gómez,Completado,Urgente
MOV-00053,Salida,Merma,SKU-0062,62,ALM-07,,G-20,,VENT-0794,155.18,18089.54,2025-01-26,02:36:16,María López,María López,Cancelado,
MOV-00054,Devolución,Ajuste de inventario,SKU-0174,3,ALM-05,,C-09,,VENT-0647,50.99,723.26,2025-09-28,05:32:47,Ana Martínez,Luis Rodríguez,Pendiente,
MOV-00055,Salida,Daño,SKU-0077,87,ALM-10,,D-08,,VENT-0214,96.14,41819.14,2025-06-13,16:24:27,Luis Rodríguez,Juan Pérez,Cancelado,Verificado
MOV-00056,Reubicación,Devolución cliente,SKU-0093,37,ALM-04,ALM-09,C-13,C-18,TR-001,171.04,7511.43,2024-06-28,00:36:55,Sofía Hernández,Carlos Gómez,Cancelado,Urgente
MOV-00057,Devolución,Devolución cliente,SKU-0160,48,ALM-08,,A-08,,TR-020,177.52,6925.83,2025-09-15,19:06:53,Laura Torres,Pedro Sánchez,Completado,
MOV-00058,Transferencia,Daño,SKU-0118,16,ALM-04,ALM-01,A-19,F-09,TR-017,145.52,2778.36,2025-07-16,09:47:46,Pedro Sánchez,Pedro Sánchez,Cancelado,Verificado
MOV-00059,Ajuste,Devolución cliente,SKU-0116,76,ALM-08,,A-14,,,442.48,33435.56,2025-07-05,13:37:03,María López,Luis Rodríguez,Cancelado,Verificado
MOV-00060,Entrada,Ajuste de inventario,SKU-0021,4,ALM-09,,E-15,,TR-013,423.17,953.9,2026-02-15,23:20:00,Sofía Hernández,María López,Cancelado,Urgente
MOV-00061,Devolución,Venta,SKU-0109,3,ALM-07,,H-10,,COMP-0134,141.98,1087.3,2025-12-03,11:39:56,Pedro Sánchez,Sofía Hernández,Completado,
MOV-00062,Transferencia,Devolución proveedor,SKU-0195,3,ALM-07,ALM-07,D-16,F-10,VENT-0139,455.56,1223.8,2025-10-23,13:04:30,Carlos Gómez,Sofía Hernández,Pendiente,
MOV-00063,Transferencia,Compra,SKU-0009,17,ALM-04,ALM-09,F-16,G-06,,333.13,6668.52,2024-12-04,07:33:41,Luis Rodríguez,Ana Martínez,Pendiente,Revisar
MOV-00064,Reubicación,Ajuste de inventario,SKU-0014,86,ALM-06,ALM-09,F-08,A-03,COMP-0012,247.67,26672.69,2025-01-29,19:21:05,Ana Martínez,Juan Pérez,Completado,Urgente
MOV-00065,Devolución,Reclasificación,SKU-0095,19,ALM-08,,F-17,,,451.19,4261.34,2025-12-26,13:09:03,Ana Martínez,Pedro Sánchez,Completado,
MOV-00066,Transferencia,Devolución cliente,SKU-0175,37,ALM-07,ALM-09,G-08,D-04,COMP-0276,138.28,8023.55,2024-08-04,21:26:05,Laura Torres,Juan Pérez,Pendiente,
MOV-00067,Reubicación,Devolución cliente,SKU-0032,58,ALM-06,ALM-08,H-14,C-14,TR-008,250.02,11073.52,2024-11-04,01:32:39,Laura Torres,Laura Torres,Completado,Verificado
MOV-00068,Reubicación,Devolución cliente,SKU-0096,79,ALM-04,ALM-05,F-05,F-07,VENT-0768,445.18,34850.52,2024-10-06,07:30:24,Laura Torres,Pedro Sánchez,Cancelado,Verificado
MOV-00069,Transferencia,Compra,SKU-0007,34,ALM-08,ALM-07,H-12,B-10,COMP-0306,184.12,2863.28,2024-06-02,15:49:13,Ana Martínez,Juan Pérez,Cancelado,Revisar
MOV-00070,Entrada,Compra,SKU-0009,83,ALM-10,,E-02,,VENT-0382,376.69,9753.07,2026-01-04,23:18:46,Luis Rodríguez,Sofía Hernández,Completado,Revisar
MOV-00071,Reubicación,Merma,SKU-0086,84,ALM-06,ALM-04,F-06,D-05,,437.77,5591.76,2025-11-03,14:01:54,María López,María López,Completado,Urgente
MOV-00072,Salida,Devolución proveedor,SKU-0079,75,ALM-07,,B-03,,TR-025,425.1,37284.62,2026-02-10,02:35:06,Sofía Hernández,Ana Martínez,Pendiente,
MOV-00073,Ajuste,Devolución cliente,SKU-0110,10,ALM-08,,H-14,,TR-021,280.0,3510.18,2024-11-15,08:46:29,Pedro Sánchez,Pedro Sánchez,Pendiente,Revisar
MOV-00074,Salida,Devolución proveedor,SKU-0182,79,ALM-03,,F-13,,VENT-0615,57.55,26769.68,2024-01-17,02:17:45,Carlos Gómez,Ana Martínez,Completado,
MOV-00075,Merma,Transferencia interna,SKU-0047,74,ALM-08,,G-10,,TR-009,356.18,24450.62,2025-12-22,13:11:58,Carlos Gómez,María López,Completado,
MOV-00076,Transferencia,Daño,SKU-0018,28,ALM-07,ALM-07,A-10,H-10,,164.0,10638.73,2024-03-31,16:21:10,Luis Rodríguez,Laura Torres,Completado,
MOV-00077,Reubicación,Devolución proveedor,SKU-0033,1,ALM-10,ALM-05,E-04,A-06,TR-017,340.31,427.24,2024-07-11,02:34:58,Pedro Sánchez,Pedro Sánchez,Completado,Verificado
MOV-00078,Ajuste,Venta,SKU-0078,13,ALM-04,,F-03,,,113.61,3657.58,2024-07-27,06:17:57,Pedro Sánchez,Sofía Hernández,Cancelado,
MOV-00079,Transferencia,Daño,SKU-0054,80,ALM-06,ALM-03,B-16,F-11,VENT-0635,367.65,28387.0,2025-06-23,02:58:10,Pedro Sánchez,Sofía Hernández,Completado,Revisar
MOV-00080,Reubicación,Devolución proveedor,SKU-0029,49,ALM-10,ALM-03,D-18,D-04,,296.48,18248.31,2025-04-16,01:46:03,Ana Martínez,María López,Completado,Verificado
MOV-00081,Salida,Transferencia interna,SKU-0067,17,ALM-05,,C-04,,TR-012,385.05,2702.54,2025-12-21,01:53:37,María López,Carlos Gómez,Completado,Revisar
MOV-00082,Transferencia,Devolución cliente,SKU-0040,61,ALM-02,ALM-02,E-13,B-07,VENT-0086,213.1,26354.36,2024-07-16,02:20:14,Juan Pérez,Ana Martínez,Completado,
MOV-00083,Transferencia,Daño,SKU-0003,58,ALM-02,ALM-02,A-20,G-12,VENT-0563,193.9,13516.89,2025-03-27,22:27:15,Luis Rodríguez,Sofía Hernández,Completado,
MOV-00084,Reubicación,Venta,SKU-0143,95,ALM-03,ALM-07,E-11,C-02,,470.72,43967.18,2024-07-07,03:01:26,María López,Pedro Sánchez,Pendiente,Urgente
MOV-00085,Devolución,Daño,SKU-0024,3,ALM-03,,C-09,,TR-004,291.0,713.49,2024-03-01,16:59:08,Carlos Gómez,María López,Pendiente,
MOV-00086,Merma,Merma,SKU-0103,22,ALM-10,,G-05,,VENT-0542,273.46,9016.35,2025-10-27,22:05:47,Juan Pérez,Juan Pérez,Completado,Revisar
MOV-00087,Salida,Devolución proveedor,SKU-0036,85,ALM-08,,C-05,,,366.56,10289.7,2025-10-11,00:02:41,Laura Torres,Luis Rodríguez,Cancelado,
MOV-00088,Devolución,Devolución cliente,SKU-0127,95,ALM-04,,H-04,,,182.86,12712.89,2024-05-11,22:51:02,Sofía Hernández,Juan Pérez,Completado,Urgente
MOV-00089,Devolución,Compra,SKU-0103,3,ALM-05,,A-06,,TR-001,402.43,1293.72,2025-01-24,15:16:28,Pedro Sánchez,Sofía Hernández,Completado,Urgente
MOV-00090,Devolución,Daño,SKU-0006,33,ALM-10,,F-14,,COMP-0201,65.87,15023.61,2024-03-26,10:40:53,Sofía Hernández,Pedro Sánchez,Completado,
MOV-00091,Devolución,Daño,SKU-0144,63,ALM-09,,H-13,,COMP-0178,83.33,14188.15,2025-06-27,01:26:41,Carlos Gómez,Carlos Gómez,Cancelado,
MOV-00092,Entrada,Daño,SKU-0026,94,ALM-07,,A-09,,TR-009,456.15,8068.84,2024-07-17,18:39:00,Ana Martínez,Juan Pérez,Completado,
MOV-00093,Entrada,Devolución cliente,SKU-0195,93,ALM-09,,F-08,,VENT-0173,188.62,29304.73,2026-01-17,03:16:29,Juan Pérez,Sofía Hernández,Completado,
MOV-00094,Ajuste,Devolución proveedor,SKU-0033,72,ALM-02,,G-16,,VENT-0655,377.92,7685.46,2024-09-02,23:25:31,Juan Pérez,Luis Rodríguez,Cancelado,Revisar
MOV-00095,Ajuste,Merma,SKU-0161,68,ALM-06,,G-05,,COMP-0304,442.69,8260.82,2026-02-05,05:45:34,Juan Pérez,María López,Cancelado,
MOV-00096,Salida,Compra,SKU-0063,48,ALM-07,,F-14,,TR-010,268.23,11245.29,2024-08-02,15:32:01,Pedro Sánchez,Luis Rodríguez,Completado,Revisar
MOV-00097,Salida,Devolución cliente,SKU-0123,35,ALM-10,,F-19,,,153.97,11769.81,2026-01-21,02:30:20,Sofía Hernández,Sofía Hernández,Cancelado,Urgente
MOV-00098,Salida,Reclasificación,SKU-0129,90,ALM-05,,H-09,,VENT-0703,486.83,20123.75,2025-09-29,05:27:28,Sofía Hernández,María López,Completado,Revisar
MOV-00099,Devolución,Devolución proveedor,SKU-0127,55,ALM-04,,E-20,,,395.38,22021.58,2024-09-20,13:19:56,María López,Pedro Sánchez,Pendiente,Revisar
MOV-00100,Devolución,Compra,SKU-0110,31,ALM-01,,D-12,,,425.78,7074.24,2026-01-09,06:53:02,María López,Sofía Hernández,Cancelado,Verificado
MOV-00101,Merma,Devolución cliente,SKU-0164,20,ALM-03,,C-17,,COMP-0144,187.39,6965.37,2024-06-25,05:30:24,Pedro Sánchez,Juan Pérez,Cancelado,Urgente
MOV-00102,Devolución,Compra,SKU-0197,33,ALM-02,,A-09,,VENT-0209,299.1,2719.04,2025-03-22,10:55:14,Laura Torres,Ana Martínez,Completado,Revisar
MOV-00103,Ajuste,Venta,SKU-0103,96,ALM-06,,F-09,,VENT-0427,160.27,11463.21,2025-05-12,12:02:39,Pedro Sánchez,Laura Torres,Completado,Urgente
MOV-00104,Reubicación,Transferencia interna,SKU-0104,82,ALM-08,ALM-03,A-11,D-13,,98.19,29593.25,2025-12-18,22:33:52,Sofía Hernández,Pedro Sánchez,Pendiente,Urgente
MOV-00105,Merma,Devolución proveedor,SKU-0175,20,ALM-01,,C-03,,COMP-0183,300.69,8748.06,2025-05-28,21:31:29,Sofía Hernández,Sofía Hernández,Cancelado,
MOV-00106,Entrada,Merma,SKU-0041,50,ALM-05,,D-20,,VENT-0408,179.86,11397.04,2024-07-05,14:35:39,Juan Pérez,Laura Torres,Completado,
MOV-00107,Merma,Venta,SKU-0145,90,ALM-10,,B-15,,,118.93,31942.24,2025-08-06,08:19:06,Luis Rodríguez,Carlos Gómez,Completado,
MOV-00108,Merma,Daño,SKU-0026,55,ALM-03,,D-17,,TR-011,172.45,13762.3,2024-10-09,11:24:49,Sofía Hernández,Juan Pérez,Pendiente,
MOV-00109,Transferencia,Devolución cliente,SKU-0084,39,ALM-04,ALM-05,D-14,H-16,COMP-0053,477.84,14689.97,2026-01-12,18:17:49,Juan Pérez,Laura Torres,Pendiente,Urgente
MOV-00110,Salida,Ajuste de inventario,SKU-0077,15,ALM-06,,H-15,,,99.41,7160.79,2024-12-20,20:16:29,Laura Torres,Ana Martínez,Completado,Revisar
MOV-00111,Transferencia,Devolución cliente,SKU-0062,85,ALM-09,ALM-08,C-06,F-12,TR-011,164.55,12789.34,2024-03-14,08:41:46,Laura Torres,Luis Rodríguez,Completado,Verificado
MOV-00112,Devolución,Reclasificación,SKU-0085,84,ALM-04,,F-05,,VENT-0149,485.03,17411.78,2025-01-18,00:53:49,Sofía Hernández,Laura Torres,Cancelado,
MOV-00113,Reubicación,Venta,SKU-0125,47,ALM-07,ALM-07,A-05,E-04,COMP-0398,157.25,18036.18,2025-05-28,20:50:40,Luis Rodríguez,Laura Torres,Completado,
MOV-00114,Entrada,Merma,SKU-0120,14,ALM-10,,H-04,,TR-016,374.16,5781.81,2024-09-14,22:15:18,María López,Sofía Hernández,Completado,Revisar
MOV-00115,Transferencia,Ajuste de inventario,SKU-0011,67,ALM-08,ALM-05,F-13,A-04,TR-007,95.35,5696.67,2025-12-30,11:39:43,Juan Pérez,Juan Pérez,Completado,Verificado
MOV-00116,Merma,Devolución cliente,SKU-0010,50,ALM-10,,A-16,,COMP-0279,474.87,9533.52,2025-04-16,21:06:25,Carlos Gómez,María López,Completado,Revisar
MOV-00117,Reubicación,Daño,SKU-0200,31,ALM-10,ALM-07,H-13,D-12,COMP-0102,215.61,10949.6,2025-11-11,11:45:33,Pedro Sánchez,Juan Pérez,Pendiente,
MOV-00118,Ajuste,Daño,SKU-0033,18,ALM-04,,E-03,,,388.98,5857.94,2025-06-30,02:17:12,Juan Pérez,Laura Torres,Completado,
MOV-00119,Ajuste,Ajuste de inventario,SKU-0163,40,ALM-07,,G-08,,TR-023,248.73,16763.31,2025-09-21,02:44:17,Juan Pérez,Ana Martínez,Completado,Urgente
