ID,Tipo,Subtipo,SKU,Cantidad,Almacén Origen,Almacén Destino,Zona Origen,Zona Destino,Documento Referencia,Costo Unitario USD,Valor Total USD,Fecha,Hora,Responsable,Aprobado Por,Estado,Observaciones
MOV-00241,Salida,Devolución proveedor,SKU-0081,89,ALM-02,,E-20,,,134.77,43241.59,2025-11-18,07:17:30,Laura Torres,María López,Completado,Verificado
MOV-00242,Reubicación,Ajuste de inventario,SKU-0157,43,ALM-06,ALM-06,F-12,H-02,TR-002,101.1,7016.07,2024-02-04,06:26:19,Luis Rodríguez,Sofía Hernández,Cancelado,
MOV-00243,Reubicación,Transferencia interna,SKU-0121,51,ALM-02,ALM-09,D-20,B-05,,429.23,10007.09,2024-04-23,14:47:25,María López,Carlos Gómez,Completado,
MOV-00244,Devolución,Compra,SKU-0167,31,ALM-06,,G-10,,VENT-0430,161.75,1610.97,2025-11-02,08:23:23,Sofía Hernández,Sofía Hernández,Cancelado,
MOV-00245,Entrada,Devolución proveedor,SKU-0033,53,ALM-07,,A-16,,VENT-0499,465.32,7810.84,2024-08-05,20:08:31,Pedro Sánchez,Ana Martínez,Cancelado,Urgente
MOV-00246,Devolución,Merma,SKU-0016,34,ALM-01,,A-17,,COMP-0092,230.14,7468.55,2025-11-25,21:52:53,Carlos Gómez,Pedro Sánchez,Cancelado,
MOV-00247,Salida,Compra,SKU-0176,24,ALM-10,,H-12,,TR-001,96.88,9551.2,2024-06-02,01:27:41,Laura Torres,Juan Pérez,Completado,
MOV-00248,Merma,Compra,SKU-0028,23,ALM-04,,D-09,,TR-002,246.39,6072.7,2024-02-09,05:58:07,Pedro Sánchez,Carlos Gómez,Completado,Revisar
MOV-00249,Merma,Ajuste de inventario,SKU-0050,88,ALM-10,,B-20,,COMP-0081,100.61,38063.99,2024-08-31,07:01:30,María López,Carlos Gómez,Completado,Verificado
MOV-00250,Entrada,Transferencia interna,SKU-0015,72,ALM-09,,D-15,,COMP-0228,254.31,5354.17,2024-05-08,09:39:35,Sofía Hernández,Laura Torres,Cancelado,Revisar
MOV-00251,Ajuste,Compra,SKU-0043,71,ALM-07,,D-05,,,481.99,34888.18,2024-05-28,05:26:36,Juan Pérez,Luis Rodríguez,Completado,Verificado
MOV-00252,Merma,Devolución proveedor,SKU-0108,47,ALM-03,,E-16,,TR-019,418.31,19733.51,2025-05-30,20:27:56,Luis Rodríguez,Laura Torres,Completado,Urgente
MOV-00253,Merma,Devolución proveedor,SKU-0066,44,ALM-08,,D-15,,VENT-0477,261.17,13039.61,2024-06-30,17:16:00,Laura Torres,Juan Pérez,Cancelado,
MOV-00254,Ajuste,Reclasificación,SKU-0082,62,ALM-01,,G-03,,TR-017,479.07,7372.97,2025-04-24,09:09:25,Juan Pérez,Carlos Gómez,Cancelado,
MOV-00255,Ajuste,Merma,SKU-0176,93,ALM-05,,B-15,,COMP-0014,439.56,7769.16,2024-03-13,16:27:02,Sofía Hernández,Pedro Sánchez,Pendiente,Revisar
MOV-00256,Devolución,Merma,SKU-0003,26,ALM-07,,E-16,,,114.96,8116.81,2024-03-17,06:57:07,Carlos Gómez,Luis Rodríguez,Completado,Revisar
MOV-00257,Merma,Devolución cliente,SKU-0093,31,ALM-02,,G-01,,,489.7,9311.32,2025-01-17,08:35:01,Laura Torres,Juan Pérez,Completado,Verificado
MOV-00258,Entrada,Merma,SKU-0178,66,ALM-08,,B-12,,TR-016,341.99,24818.57,2026-03-09,01:30:52,Luis Rodríguez,Juan Pérez,Completado,
MOV-00259,Salida,Devolución proveedor,SKU-0109,71,ALM-08,,G-15,,VENT-0156,235.53,24946.62,2025-08-15,10:04:05,Juan Pérez,Juan Pérez,Completado,Urgente
MOV-00260,Ajuste,Daño,SKU-0014,14,ALM-06,,A-06,,COMP-0007,206.61,2521.08,2025-05-23,15:10:43,Ana Martínez,Carlos Gómez,Completado,
MOV-00261,Entrada,Reclasificación,SKU-0173,23,ALM-06,,H-09,,VENT-0472,338.0,10135.42,2025-09-26,13:20:38,Laura Torres,Luis Rodríguez,Completado,
MOV-00262,Transferencia,Devolución cliente,SKU-0039,50,ALM-03,ALM-01,E-03,G-10,COMP-0058,248.36,3385.36,2025-11-10,21:54:23,María López,Ana Martínez,Completado,Verificado
MOV-00263,Reubicación,Reclasificación,SKU-0157,99,ALM-07,ALM-07,H-13,B-13,VENT-0005,204.58,39111.91,2024-08-23,14:19:38,Juan Pérez,Sofía Hernández,Cancelado,
MOV-00264,Devolución,Daño,SKU-0186,51,ALM-02,,E-09,,,145.15,21357.23,2025-06-12,10:32:25,Carlos Gómez,Luis Rodríguez,Completado,Urgente
MOV-00265,Transferencia,Devolución proveedor,SKU-0114,33,ALM-01,ALM-10,G-07,C-09,VENT-0784,115.41,8204.37,2024-09-28,18:06:06,María López,María López,Completado,Urgente
MOV-00266,Devolución,Daño,SKU-0096,89,ALM-05,,G-14,,VENT-0625,318.4,37231.18,2024-03-13,02:15:22,Pedro Sánchez,María López,Cancelado,Urgente
MOV-00267,Salida,Ajuste de inventario,SKU-0014,85,ALM-05,,A-02,,TR-022,169.11,17490.83,2025-04-09,15:42:59,Carlos Gómez,Juan Pérez,Completado,
MOV-00268,Transferencia,Daño,SKU-0140,21,ALM-08,ALM-09,B-20,C-03,VENT-0289,323.98,6151.42,2025-08-11,14:19:24,Juan Pérez,Luis Rodríguez,Completado,Revisar
MOV-00269,Salida,Daño,SKU-0117,14,ALM-05,,H-06,,,256.11,3843.93,2025-05-08,17:03:51,Luis Rodríguez,Sofía Hernández,Completado,Revisar
MOV-00270,Reubicación,Merma,SKU-0047,55,ALM-10,ALM-09,H-19,H-16,VENT-0301,280.72,24616.07,2025-04-01,09:04:15,Luis Rodríguez,Juan Pérez,Completado,Revisar
MOV-00271,Salida,Ajuste de inventario,SKU-0185,75,ALM-07,,A-11,,TR-006,199.79,37197.81,2025-12-09,22:37:13,Luis Rodríguez,Pedro Sánchez,Completado,Revisar
MOV-00272,Devolución,Devolución cliente,SKU-0007,15,ALM-09,,E-10,,TR-008,373.45,5266.29,2024-06-05,13:07:58,María López,Sofía Hernández,Pendiente,Revisar
MOV-00273,Reubicación,Transferencia interna,SKU-0103,18,ALM-04,ALM-01,H-01,G-11,,439.88,8739.18,2025-12-23,03:24:02,Carlos Gómez,Carlos Gómez,Pendiente,Urgente
MOV-00274,Transferencia,Ajuste de inventario,SKU-0062,32,ALM-08,ALM-03,H-03,G-06,VENT-0306,238.27,14006.71,2024-02-24,03:08:40,María López,Ana Martínez,Cancelado,Urgente
MOV-00275,Entrada,Daño,SKU-0126,70,ALM-08,,A-13,,VENT-0080,206.02,30645.63,2024-07-09,10:32:25,Pedro Sánchez,Ana Martínez,Completado,Verificado
MOV-00276,Transferencia,Daño,SKU-0182,38,ALM-01,ALM-03,C-11,C-03,TR-017,244.76,2609.71,2024-03-22,10:53:39,Luis Rodríguez,Pedro Sánchez,Cancelado,Urgente
MOV-00277,Devolución,Transferencia interna,SKU-0135,98,ALM-09,,C-18,,VENT-0460,119.35,15595.97,2024-11-13,21:14:53,Carlos Gómez,Laura Torres,Completado,Urgente
MOV-00278,Reubicación,Transferencia interna,SKU-0043,27,ALM-01,ALM-04,G-13,G-10,TR-024,295.31,3004.64,2026-02-02,17:44:42,Sofía Hernández,Carlos Gómez,Pendiente,
MOV-00279,Devolución,Compra,SKU-0119,95,ALM-04,,C-01,,COMP-0259,424.02,23458.75,2025-01-22,02:47:00,Pedro Sánchez,Carlos Gómez,Cancelado,
MOV-00280,Reubicación,Devolución proveedor,SKU-0057,35,ALM-06,ALM-08,D-11,G-06,TR-005,274.87,12992.93,2025-10-15,01:03:16,Sofía Hernández,Ana Martínez,Completado,Revisar
MOV-00281,Transferencia,Ajuste de inventario,SKU-0181,75,ALM-01,ALM-03,H-08,C-06,,190.48,9258.57,2025-04-26,08:02:48,Carlos Gómez,Sofía Hernández,Completado,
MOV-00282,Transferencia,Ajuste de inventario,SKU-0106,67,ALM-10,ALM-08,H-02,E-04,,211.86,20951.01,2025-09-10,20:50:55,Luis Rodríguez,Pedro Sánchez,Pendiente,
MOV-00283,Devolución,Compra,SKU-0101,44,ALM-05,,E-17,,TR-024,274.76,6719.63,2025-01-24,05:45:11,María López,Carlos Gómez,Completado,Revisar
MOV-00284,Devolución,Reclasificación,SKU-0085,46,ALM-08,,A-01,,COMP-0338,354.83,7718.65,2025-07-01,10:37:53,Luis Rodríguez,Carlos Gómez,Pendiente,
MOV-00285,Entrada,Daño,SKU-0125,53,ALM-10,,F-07,,,151.43,25431.88,2024-01-25,18:32:01,María López,Ana Martínez,Cancelado,Verificado
MOV-00286,Entrada,Daño,SKU-0195,49,ALM-04,,D-12,,,194.21,22021.92,2024-05-27,02:02:34,Juan Pérez,María López,Completado,
MOV-00287,Salida,Devolución proveedor,SKU-0118,36,ALM-07,,H-01,,TR-021,270.95,10086.2,2024-07-21,14:04:20,Pedro Sánchez,Sofía Hernández,Cancelado,Verificado
MOV-00288,Merma,Devolución cliente,SKU-0159,48,ALM-06,,H-11,,VENT-0352,489.32,2949.03,2025-04-18,10:20:57,Ana Martínez,Pedro Sánchez,Completado,Revisar
MOV-00289,Merma,Venta,SKU-0162,11,ALM-05,,F-10,,VENT-0573,473.93,3963.91,2025-03-29,04:47:54,Sofía Hernández,Carlos Gómez,Completado,Verificado
MOV-00290,Merma,Daño,SKU-0199,68,ALM-03,,B-13,,,324.62,25118.83,2025-10-22,02:19:53,Sofía Hernández,Laura Torres,Completado,Urgente
MOV-00291,Transferencia,Ajuste de inventario,SKU-0082,20,ALM-01,ALM-03,H-13,E-15,COMP-0104,185.08,1510.15,2024-03-02,23:23:43,Ana Martínez,Carlos Gómez,Completado,
MOV-00292,Merma,Transferencia interna,SKU-0073,37,ALM-10,,D-14,,,309.14,3352.73,2024-01-10,22:05:52,Juan Pérez,Sofía Hernández,Completado,
MOV-00293,Ajuste,Compra,SKU-0147,41,ALM-01,,E-16,,COMP-0312,410.21,14142.27,2025-08-19,04:20:19,Pedro Sánchez,Juan Pérez,Completado,Revisar
MOV-00294,Devolución,Devolución cliente,SKU-0023,15,ALM-04,,E-17,,,140.96,4805.58,2024-07-27,21:39:27,Carlos Gómez,Laura Torres,Pendiente,Revisar
MOV-00295,Ajuste,Ajuste de inventario,SKU-0023,24,ALM-05,,C-04,,,397.97,7887.85,2025-05-20,22:45:13,María López,Ana Martínez,Completado,
MOV-00296,Transferencia,Compra,SKU-0152,40,ALM-03,ALM-10,A-18,B-19,VENT-0694,414.31,4840.1,2025-07-27,03:52:36,María López,Juan Pérez,Cancelado,
MOV-00297,Entrada,Devolución proveedor,SKU-0172,28,ALM-07,,D-04,,TR-008,446.45,9288.04,2024-07-15,15:03:19,María López,Laura Torres,Completado,
MOV-00298,Reubicación,Daño,SKU-0168,28,ALM-10,ALM-02,B-17,H-10,,157.63,3994.9,2025-12-08,05:01:48,Ana Martínez,Luis Rodríguez,Completado,Revisar
MOV-00299,Transferencia,Venta,SKU-0111,4,ALM-05,ALM-09,H-13,F-02,VENT-0508,388.01,476.29,2025-05-19,22:55:41,Laura Torres,Carlos Gómez,Completado,
MOV-00300,Reubicación,Ajuste de inventario,SKU-0097,97,ALM-02,ALM-07,A-07,H-17,,191.96,43646.68,2026-02-03,14:54:01,Ana Martínez,Pedro Sánchez,Completado,
MOV-00301,Ajuste,Compra,SKU-0103,60,ALM-06,,E-13,,COMP-0306,437.58,6696.97,2024-01-24,07:13:44,Laura Torres,Juan Pérez,Completado,Verificado
MOV-00302,Entrada,Daño,SKU-0191,88,ALM-01,,A-19,,,301.74,12236.87,2024-11-21,05:13:19,Ana Martínez,Juan Pérez,Pendiente,
MOV-00303,Devolución,Devolución cliente,SKU-0200,63,ALM-09,,D-20,,TR-008,200.77,23908.11,2024-10-27,18:31:11,Carlos Gómez,Sofía Hernández,Cancelado,Urgente
MOV-00304,Salida,Devolución proveedor,SKU-0176,48,ALM-05,,F-11,,,452.37,23024.01,2025-07-17,00:13:58,Luis Rodríguez,Carlos Gómez,Completado,Verificado
MOV-00305,Ajuste,Daño,SKU-0139,72,ALM-08,,D-13,,COMP-0289,478.78,20833.21,2024-07-30,01:16:44,Ana Martínez,Pedro Sánchez,Completado,Verificado
MOV-00306,Transferencia,Merma,SKU-0133,40,ALM-05,ALM-09,G-16,E-04,,108.62,9205.85,2025-02-27,03:29:21,Sofía Hernández,Carlos Gómez,Cancelado,Verificado
MOV-00307,Ajuste,Devolución cliente,SKU-0103,5,ALM-06,,E-01,,VENT-0106,163.88,428.81,2024-05-04,14:11:34,María López,Luis Rodríguez,Completado,Urgente
MOV-00308,Ajuste,Daño,SKU-0018,10,ALM-07,,B-04,,COMP-0158,444.85,842.58,2025-02-28,16:38:10,Pedro Sánchez,Juan Pérez,Completado,
MOV-00309,Transferencia,Merma,SKU-0182,81,ALM-06,ALM-05,C-13,D-13,COMP-0260,274.92,7312.45,2024-10-03,08:51:01,Ana Martínez,Luis Rodríguez,Completado,Urgente
MOV-00310,Merma,Devolución proveedor,SKU-0081,36,ALM-07,,G-01,,,91.72,17275.55,2024-12-12,20:08:09,Laura Torres,Carlos Gómez,Completado,Revisar
MOV-00311,Ajuste,Transferencia interna,SKU-0151,61,ALM-02,,H-07,,VENT-0544,346.15,27062.0,2024-09-30,18:20:53,Laura Torres,Juan Pérez,Cancelado,
MOV-00312,Transferencia,Venta,SKU-0008,100,ALM-07,ALM-06,A-18,B-03,VENT-0422,435.26,38912.76,2026-01-03,00:15:17,Luis Rodríguez,Luis Rodríguez,Completado,Urgente
MOV-00313,Ajuste,Merma,SKU-0119,5,ALM-03,,H-19,,VENT-0730,444.32,529.26,2024-01-16,05:38:22,Luis Rodríguez,Luis Rodríguez,Cancelado,Urgente
MOV-00314,Ajuste,Devolución cliente,SKU-0110,74,ALM-03,,B-16,,TR-012,108.69,15115.07,2024-12-03,16:00:00,María López,Pedro Sánchez,Completado,Urgente
MOV-00315,Ajuste,Reclasificación,SKU-0053,35,ALM-10,,E-11,,VENT-0189,353.37,14603.81,2024-11-09,22:13:35,Ana Martínez,Carlos Gómez,Pendiente,
MOV-00316,Merma,Venta,SKU-0132,78,ALM-01,,A-03,,,106.45,28894.81,2025-05-13,09:40:41,Sofía Hernández,Laura Torres,Pendiente,
MOV-00317,Merma,Devolución cliente,SKU-0190,31,ALM-10,,E-18,,VENT-0093,128.18,11393.31,2024-02-11,20:54:56,Ana Martínez,Sofía Hernández,Completado,
MOV-00318,Reubicación,Ajuste de inventario,SKU-0139,26,ALM-08,ALM-03,H-12,G-16,COMP-0294,71.73,2920.7,2025-10-17,10:24:17,Laura Torres,Laura Torres,Completado,
MOV-00319,Transferencia,Venta,SKU-0133,72,ALM-09,ALM-08,A-17,E-03,,102.2,17095.31,2024-05-13,02:19:59,Pedro Sánchez,Luis Rodríguez,Completado,Verificado
MOV-00320,Merma,Daño,SKU-0167,11,ALM-04,,A-19,,COMP-0235,379.15,2044.77,2024-04-15,15:13:46,Sofía Hernández,Carlos Gómez,Completado,Verificado
MOV-00321,Merma,Daño,SKU-0172,62,ALM-08,,H-01,,,334.64,12603.77,2024-10-26,05:21:59,María López,Carlos Gómez,Completado,Urgente
MOV-00322,Merma,Daño,SKU-0198,72,ALM-03,,C-13,,,326.53,25173.35,2024-02-01,13:46:01,Carlos Gómez,Pedro Sánchez,Completado,Urgente
MOV-00323,Reubicación,Devolución proveedor,SKU-0053,71,ALM-08,ALM-02,G-10,G-17,,423.1,9585.74,2024-08-08,23:30:00,Juan Pérez,Laura Torres,Completado,
MOV-00324,Ajuste,Daño,SKU-0134,100,ALM-09,,G-14,,COMP-0385,66.46,41024.68,2024-03-03,22:02:36,Ana Martínez,Luis Rodríguez,Cancelado,
MOV-00325,Devolución,Merma,SKU-0040,87,ALM-08,,E-18,,COMP-0226,327.06,17959.06,2025-12-12,15:51:18,Luis Rodríguez,Sofía Hernández,Pendiente,
MOV-00326,Ajuste,Merma,SKU-0035,55,ALM-06,,E-03,,COMP-0396,275.97,13807.03,2025-04-27,18:17:31,Laura Torres,Sofía Hernández,Completado,
MOV-00327,Salida,Transferencia interna,SKU-0079,43,ALM-03,,A-06,,COMP-0224,76.26,4568.89,2026-02-22,23:24:42,Luis Rodríguez,Sofía Hernández,Completado,
MOV-00328,Ajuste,Compra,SKU-0058,31,ALM-08,,E-02,,VENT-0391,88.94,8733.42,2024-01-11,04:41:09,Luis Rodríguez,Laura Torres,Pendiente,Urgente
MOV-00329,Ajuste,Devolución proveedor,SKU-0095,16,ALM-09,,D-16,,,77.83,6549.58,2024-05-08,06:25:46,Pedro Sánchez,Ana Martínez,Completado,
MOV-00330,Ajuste,Devolución cliente,SKU-0112,30,ALM-03,,C-18,,COMP-0182,398.0,11905.5,2024-08-10,07:29:08,Ana Martínez,Laura Torres,Completado,
MOV-00331,Transferencia,Venta,SKU-0193,75,ALM-01,ALM-04,D-16,A-01,VENT-0710,114.16,10757.05,2024-07-31,01:13:47,Laura Torres,Juan Pérez,Completado,
MOV-00332,Salida,Venta,SKU-0060,98,ALM-09,,D-18,,,107.55,33374.03,2024-07-20,17:40:59,Juan Pérez,Luis Rodríguez,Pendiente,
MOV-00333,Ajuste,Devolución proveedor,SKU-0026,76,ALM-02,,H-14,,,452.14,26117.15,2025-06-20,12:18:23,Sofía Hernández,Luis Rodríguez,Completado,Urgente
MOV-00334,Reubicación,Devolución proveedor,SKU-0177,19,ALM-08,ALM-09,D-15,C-14,COMP-0149,370.98,6329.99,2024-04-08,14:12:41,Pedro Sánchez,Sofía Hernández,Cancelado,
MOV-00335,Transferencia,Daño,SKU-0186,17,ALM-04,ALM-10,A-08,H-20,COMP-0311,354.97,1464.32,2025-06-22,11:01:15,Carlos Gómez,María López,Cancelado,Revisar
MOV-00336,Transferencia,Merma,SKU-0194,75,ALM-06,ALM-06,B-01,C-11,TR-014,444.63,28604.89,2025-11-21,16:25:40,Juan Pérez,Pedro Sánchez,Pendiente,
MOV-00337,Transferencia,Venta,SKU-0127,54,ALM-05,ALM-10,G-08,C-18,,450.76,2723.56,2025-04-27,16:21:11,Luis Rodríguez,Carlos Gómez,Pendiente,Verificado
MOV-00338,Salida,Devolución proveedor,SKU-0040,14,ALM-10,,G-08,,COMP-0347,307.74,6910.46,2024-11-29,07:38:38,Luis Rodríguez,Sofía Hernández,Cancelado,
MOV-00339,Entrada,Devolución proveedor,SKU-0052,72,ALM-06,,E-14,,VENT-0446,139.27,18825.74,2025-07-30,16:31:13,Juan Pérez,Juan Pérez,Completado,Urgente
MOV-00340,Reubicación,Transferencia interna,SKU-0024,3,ALM-08,ALM-04,G-13,D-06,TR-013,142.2,1101.04,2025-11-09,05:10:46,Ana Martínez,Luis Rodríguez,Cancelado,Verificado
MOV-00341,Transferencia,Venta,SKU-0145,28,ALM-07,ALM-07,A-04,B-02,TR-010,228.35,13624.35,2025-09-04,00:47:28,Ana Martínez,Carlos Gómez,Pendiente,
MOV-00342,Transferencia,Daño,SKU-0194,58,ALM-10,ALM-04,H-17,F-20,,267.95,14142.46,2026-03-03,01:50:52,Juan Pérez,Ana Martínez,Pendiente,
MOV-00343,Ajuste,Devolución proveedor,SKU-0075,99,ALM-09,,B-01,,TR-025,416.57,36837.66,2025-12-25,13:27:36,Luis Rodríguez,Luis Rodríguez,Pendiente,
MOV-00344,Merma,Daño,SKU-0060,70,ALM-01,,F-05,,VENT-0587,225.05,14360.27,2025-03-27,02:35:12,Laura Torres,Luis Rodríguez,Pendiente,Verificado
MOV-00345,Entrada,Daño,SKU-0152,68,ALM-09,,D-15,,VENT-0252,69.53,28473.98,2026-02-10,16:20:39,Ana Martínez,Juan Pérez,Pendiente,
MOV-00346,Merma,Ajuste de inventario,SKU-0083,8,ALM-01,,G-09,,COMP-0202,169.35,1200.25,2024-06-02,07:22:16,Pedro Sánchez,Sofía Hernández,Completado,
MOV-00347,Salida,Merma,SKU-0027,88,ALM-01,,D-17,,,144.31,38764.14,2024-12-30,13:39:18,Pedro Sánchez,Pedro Sánchez,Completado,
MOV-00348,Devolución,Merma,SKU-0016,28,ALM-05,,H-09,,,345.68,12504.89,2025-05-03,13:05:11,Carlos Gómez,María López,Completado,
MOV-00349,Reubicación,Merma,SKU-0061,94,ALM-06,ALM-06,G-17,B-19,VENT-0046,105.18,26743.96,2025-08-11,07:13:13,Sofía Hernández,Carlos Gómez,Cancelado,Verificado
MOV-00350,Merma,Compra,SKU-0184,85,ALM-02,,D-17,,,394.89,5241.14,2025-02-14,18:21:50,Laura Torres,Ana Martínez,Cancelado,
MOV-00351,Entrada,Devolución cliente,SKU-0008,9,ALM-06,,H-04,,,223.15,4153.04,2024-07-07,02:38:18,María López,Ana Martínez,Pendiente,Urgente
MOV-00352,Reubicación,Devolución proveedor,SKU-0186,48,ALM-06,ALM-02,B-19,D-19,,275.75,19570.99,2024-02-07,15:04:30,Juan Pérez,Juan Pérez,Completado,Revisar
MOV-00353,Salida,Transferencia interna,SKU-0153,27,ALM-09,,F-01,,TR-004,87.68,13048.49,2025-12-25,07:13:52,Carlos Gómez,María López,Completado,
MOV-00354,Devolución,Compra,SKU-0091,21,ALM-10,,E-02,,TR-007,442.75,1740.24,2024-05-18,15:31:23,Sofía Hernández,Pedro Sánchez,Completado,Urgente
MOV-00355,Ajuste,Merma,SKU-0066,70,ALM-07,,B-03,,COMP-0354,374.37,23964.5,2024-01-08,01:24:37,Sofía Hernández,María López,Pendiente,
MOV-00356,Ajuste,Venta,SKU-0173,12,ALM-02,,G-02,,,454.65,4203.02,2024-06-21,04:55:42,Ana Martínez,Ana Martínez,Completado,
MOV-00357,Salida,Daño,SKU-0084,46,ALM-08,,C-02,,,405.82,19191.08,2025-08-20,10:38:27,María López,Juan Pérez,Cancelado,Urgente
MOV-00358,Ajuste,Merma,SKU-0163,14,ALM-09,,A-10,,COMP-0184,90.07,1588.19,2025-08-07,01:53:13,Pedro Sánchez,Juan Pérez,Cancelado,
MOV-00359,Ajuste,Daño,SKU-0071,100,ALM-01,,E-09,,,361.31,27480.34,2024-04-15,03:16:02,Ana Martínez,Luis Rodríguez,Pendiente,Revisar
MOV-00360,Transferencia,Devolución proveedor,SKU-0068,36,ALM-01,ALM-07,A-19,F-17,TR-005,168.02,8253.67,2025-08-02,19:35:14,Sofía Hernández,Juan Pérez,Pendiente,
MOV-00361,Salida,Devolución cliente,SKU-0156,36,ALM-03,,A-10,,TR-015,458.47,4702.09,2024-03-21,06:43:48,Luis Rodríguez,Laura Torres,Pendiente,Verificado
