ID,Tipo,Subtipo,SKU,Cantidad,Almacén Origen,Almacén Destino,Zona Origen,Zona Destino,Documento Referencia,Costo Unitario USD,Valor Total USD,Fecha,Hora,Responsable,Aprobado Por,Estado,Observaciones
MOV-00480,Merma,Reclasificación,SKU-0110,67,ALM-01,,E-06,,TR-012,397.97,10314.2,2024-01-22,16:39:38,Sofía Hernández,Ana Martínez,Completado,
MOV-00481,Merma,Transferencia interna,SKU-0110,88,ALM-02,,D-11,,TR-023,373.96,18108.77,2025-08-15,15:54:41,Juan Pérez,Laura Torres,Pendiente,
MOV-00482,Entrada,Devolución cliente,SKU-0186,72,ALM-10,,E-19,,COMP-0313,402.01,18376.62,2025-07-18,16:26:45,Pedro Sánchez,Carlos Gómez,Completado,
MOV-00483,Devolución,Devolución proveedor,SKU-0003,42,ALM-02,,E-18,,VENT-0758,386.71,5178.5,2025-08-15,11:37:21,Sofía Hernández,María López,Completado,
MOV-00484,Merma,Venta,SKU-0009,96,ALM-06,,E-04,,VENT-0424,99.38,37098.86,2024-12-01,03:01:38,Pedro Sánchez,Laura Torres,Completado,
MOV-00485,Entrada,Ajuste de inventario,SKU-0173,30,ALM-07,,F-20,,,163.31,8131.69,2025-03-15,15:56:58,Carlos Gómez,Carlos Gómez,Completado,
MOV-00486,Salida,Daño,SKU-0108,90,ALM-08,,A-07,,,112.97,7747.22,2025-05-13,02:56:50,Ana Martínez,Sofía Hernández,Completado,Urgente
MOV-00487,Ajuste,Devolución proveedor,SKU-0190,88,ALM-03,,B-03,,VENT-0452,476.6,21155.22,2026-02-06,15:57:52,Ana Martínez,María López,Completado,
MOV-00488,Devolución,Compra,SKU-0053,31,ALM-09,,G-06,,VENT-0056,401.66,9661.44,2024-04-17,08:43:53,Juan Pérez,Juan Pérez,Completado,Revisar
MOV-00489,Entrada,Merma,SKU-0131,3,ALM-05,,F-03,,COMP-0347,80.48,356.64,2024-09-06,02:45:16,Juan Pérez,María López,Pendiente,
MOV-00490,Salida,Venta,SKU-0133,34,ALM-07,,H-18,,COMP-0229,132.67,2682.73,2025-03-08,18:38:36,Laura Torres,Juan Pérez,Completado,Urgente
MOV-00491,Salida,Devolución cliente,SKU-0006,36,ALM-08,,E-07,,VENT-0210,108.37,2502.88,2024-07-11,11:04:55,Juan Pérez,Juan Pérez,Completado,Verificado
MOV-00492,Entrada,Devolución cliente,SKU-0017,2,ALM-02,,D-04,,VENT-0345,482.02,509.69,2025-10-06,09:08:03,Laura Torres,Carlos Gómez,Completado,Urgente
MOV-00493,Salida,Reclasificación,SKU-0153,46,ALM-03,,B-16,,TR-003,371.89,21058.82,2025-03-09,14:31:27,Laura Torres,Laura Torres,Completado,
MOV-00494,Salida,Venta,SKU-0129,62,ALM-03,,D-20,,COMP-0275,326.63,21045.92,2025-04-20,05:02:17,Laura Torres,Ana Martínez,Completado,
MOV-00495,Transferencia,Devolución proveedor,SKU-0030,76,ALM-06,ALM-09,G-17,B-15,,292.35,34539.93,2024-09-15,00:31:37,Pedro Sánchez,Luis Rodríguez,Completado,
MOV-00496,Merma,Reclasificación,SKU-0163,14,ALM-06,,F-20,,VENT-0583,157.29,3165.18,2024-12-22,04:02:23,Luis Rodríguez,Luis Rodríguez,Cancelado,
MOV-00497,Reubicación,Reclasificación,SKU-0061,75,ALM-02,ALM-10,F-09,A-14,TR-011,453.38,4034.62,2024-07-06,01:47:29,María López,Sofía Hernández,Completado,Verificado
MOV-00498,Devolución,Compra,SKU-0169,36,ALM-06,,F-12,,COMP-0369,353.2,6125.08,2024-07-09,01:28:48,Pedro Sánchez,Laura Torres,Pendiente,Urgente
MOV-00499,Devolución,Transferencia interna,SKU-0135,69,ALM-03,,B-02,,COMP-0380,355.61,3734.07,2025-08-24,08:01:49,Luis Rodríguez,Laura Torres,Completado,
MOV-00500,Reubicación,Venta,SKU-0045,38,ALM-08,ALM-06,H-18,A-09,VENT-0024,298.38,8891.42,2025-02-16,02:33:26,Luis Rodríguez,Luis Rodríguez,Completado,Verificado
MOV-00501,Salida,Reclasificación,SKU-0198,38,ALM-01,,E-19,,,101.74,2167.99,2024-11-03,03:32:29,Laura Torres,Juan Pérez,Completado,
MOV-00502,Salida,Compra,SKU-0084,60,ALM-05,,E-08,,COMP-0387,110.57,25682.9,2026-03-06,21:27:49,Laura Torres,Luis Rodríguez,Cancelado,Urgente
MOV-00503,Entrada,Compra,SKU-0194,28,ALM-05,,D-17,,COMP-0052,167.5,12002.66,2025-10-16,05:18:29,Juan Pérez,Luis Rodríguez,Cancelado,
MOV-00504,Entrada,Venta,SKU-0175,25,ALM-09,,G-10,,,416.33,11626.18,2024-03-01,22:24:52,Sofía Hernández,María López,Cancelado,
MOV-00505,Salida,Venta,SKU-0119,48,ALM-08,,A-01,,TR-008,171.87,18142.88,2025-08-31,04:22:56,Pedro Sánchez,Laura Torres,Completado,
MOV-00506,Reubicación,Merma,SKU-0177,43,ALM-03,ALM-06,B-05,D-04,,336.64,4347.05,2024-08-03,00:40:08,Juan Pérez,Pedro Sánchez,Completado,Verificado
MOV-00507,Entrada,Ajuste de inventario,SKU-0064,95,ALM-01,,A-12,,VENT-0181,169.15,32397.66,2025-02-15,13:50:59,Laura Torres,Ana Martínez,Completado,
MOV-00508,Devolución,Devolución proveedor,SKU-0068,86,ALM-07,,B-04,,VENT-0112,350.63,28339.43,2024-05-19,22:39:19,Luis Rodríguez,Carlos Gómez,Pendiente,Urgente
MOV-00509,Entrada,Devolución proveedor,SKU-0137,36,ALM-04,,H-11,,COMP-0275,373.93,11922.83,2024-12-03,01:34:06,Luis Rodríguez,Luis Rodríguez,Completado,
MOV-00510,Reubicación,Devolución proveedor,SKU-0050,18,ALM-09,ALM-06,D-12,A-07,VENT-0755,444.15,2288.3,2024-07-18,16:01:21,Juan Pérez,Laura Torres,Completado,
MOV-00511,Reubicación,Daño,SKU-0128,92,ALM-02,ALM-10,H-07,F-09,COMP-0151,176.22,33631.0,2025-11-12,15:31:30,Luis Rodríguez,Luis Rodríguez,Completado,Revisar
MOV-00512,Ajuste,Compra,SKU-0068,76,ALM-05,,G-10,,,223.94,21996.89,2024-09-08,16:59:08,Pedro Sánchez,Luis Rodríguez,Cancelado,Verificado
MOV-00513,Salida,Devolución proveedor,SKU-0190,86,ALM-06,,D-16,,VENT-0608,456.45,37788.8,2025-04-13,20:51:24,Juan Pérez,María López,Completado,
MOV-00514,Entrada,Transferencia interna,SKU-0066,4,ALM-06,,E-12,,TR-020,69.59,1560.2,2025-04-24,01:36:53,Ana Martínez,Carlos Gómez,Completado,Verificado
MOV-00515,Entrada,Merma,SKU-0113,73,ALM-03,,F-04,,COMP-0362,105.97,16600.85,2024-05-26,01:13:08,Sofía Hernández,Juan Pérez,Completado,Urgente
MOV-00516,Merma,Devolución cliente,SKU-0178,100,ALM-04,,E-09,,VENT-0471,119.88,46609.12,2025-08-21,13:05:50,Laura Torres,Luis Rodríguez,Cancelado,Verificado
MOV-00517,Merma,Devolución proveedor,SKU-0068,44,ALM-10,,F-15,,COMP-0376,251.88,6022.3,2024-11-09,03:31:45,Luis Rodríguez,Carlos Gómez,Pendiente,Urgente
MOV-00518,Entrada,Transferencia interna,SKU-0136,30,ALM-05,,A-06,,TR-007,438.12,13842.05,2024-05-15,15:24:06,Laura Torres,Pedro Sánchez,Completado,Urgente
MOV-00519,Entrada,Compra,SKU-0197,86,ALM-05,,G-11,,,123.52,18919.82,2024-10-10,16:05:07,Juan Pérez,Sofía Hernández,Completado,
MOV-00520,Merma,Transferencia interna,SKU-0034,69,ALM-01,,H-10,,VENT-0652,126.37,32832.96,2026-01-05,16:45:08,Laura Torres,Pedro Sánchez,Pendiente,Verificado
MOV-00521,Reubicación,Ajuste de inventario,SKU-0070,24,ALM-06,ALM-05,D-08,H-07,TR-023,284.01,3532.24,2024-07-30,13:49:47,Carlos Gómez,María López,Completado,
MOV-00522,Entrada,Compra,SKU-0004,18,ALM-08,,H-06,,VENT-0264,479.19,6544.96,2025-01-23,12:56:36,Pedro Sánchez,Sofía Hernández,Completado,Verificado
MOV-00523,Entrada,Ajuste de inventario,SKU-0093,46,ALM-02,,A-12,,COMP-0093,79.47,11680.74,2025-05-02,00:42:51,Sofía Hernández,Juan Pérez,Pendiente,Revisar
MOV-00524,Salida,Ajuste de inventario,SKU-0060,60,ALM-02,,C-20,,,383.93,16964.25,2025-04-05,01:57:49,Carlos Gómez,Laura Torres,Completado,Revisar
MOV-00525,Merma,Transferencia interna,SKU-0179,4,ALM-07,,A-01,,COMP-0312,127.77,1209.4,2025-06-22,20:30:05,Carlos Gómez,María López,Cancelado,Revisar
MOV-00526,Reubicación,Transferencia interna,SKU-0193,36,ALM-04,ALM-10,F-19,G-02,,415.79,14933.2,2024-12-21,19:33:46,Laura Torres,Sofía Hernández,Completado,Verificado
MOV-00527,Transferencia,Ajuste de inventario,SKU-0115,80,ALM-03,ALM-04,A-18,A-14,,259.19,4424.34,2024-01-31,23:17:07,Ana Martínez,Juan Pérez,Completado,Verificado
MOV-00528,Devolución,Reclasificación,SKU-0161,70,ALM-06,,H-11,,VENT-0700,477.27,3653.91,2025-03-09,10:36:48,María López,Luis Rodríguez,Completado,
MOV-00529,Transferencia,Ajuste de inventario,SKU-0159,57,ALM-07,ALM-07,E-13,C-15,VENT-0514,96.97,26224.13,2024-06-29,09:49:44,Carlos Gómez,Juan Pérez,Completado,
MOV-00530,Merma,Devolución proveedor,SKU-0142,35,ALM-01,,E-13,,TR-016,167.36,4795.72,2026-02-22,09:38:55,Ana Martínez,Luis Rodríguez,Completado,Verificado
MOV-00531,Reubicación,Reclasificación,SKU-0184,97,ALM-05,ALM-01,H-18,G-19,VENT-0754,289.8,24340.54,2025-01-21,19:04:48,María López,Juan Pérez,Pendiente,Urgente
MOV-00532,Reubicación,Transferencia interna,SKU-0112,59,ALM-07,ALM-05,B-17,H-20,TR-019,292.09,26652.98,2025-10-18,06:29:30,Juan Pérez,María López,Completado,
MOV-00533,Devolución,Devolución cliente,SKU-0055,15,ALM-06,,C-09,,,171.68,768.51,2025-03-17,01:30:40,Ana Martínez,Pedro Sánchez,Completado,
MOV-00534,Reubicación,Merma,SKU-0131,58,ALM-10,ALM-03,G-19,C-02,COMP-0397,261.33,8337.75,2025-01-17,10:49:31,María López,Carlos Gómez,Completado,Verificado
MOV-00535,Ajuste,Ajuste de inventario,SKU-0048,10,ALM-01,,A-18,,VENT-0350,404.45,1018.13,2024-06-07,07:09:45,Luis Rodríguez,Carlos Gómez,Completado,Verificado
MOV-00536,Ajuste,Daño,SKU-0006,1,ALM-01,,F-16,,,364.0,142.49,2025-08-17,06:57:58,Luis Rodríguez,María López,Completado,Urgente
MOV-00537,Ajuste,Transferencia interna,SKU-0087,84,ALM-10,,F-14,,TR-009,439.58,34542.1,2024-07-12,00:47:31,Juan Pérez,Pedro Sánchez,Completado,
MOV-00538,Ajuste,Devolución cliente,SKU-0070,49,ALM-04,,D-15,,,378.31,17013.5,2024-04-11,09:57:18,Ana Martínez,Pedro Sánchez,Cancelado,Verificado
MOV-00539,Entrada,Merma,SKU-0170,94,ALM-04,,H-14,,TR-012,368.54,38539.61,2025-10-14,00:47:20,Luis Rodríguez,Sofía Hernández,Cancelado,Verificado
MOV-00540,Ajuste,Devolución cliente,SKU-0032,68,ALM-09,,H-10,,TR-006,277.66,30400.79,2024-06-01,20:04:16,María López,Laura Torres,Completado,Verificado
MOV-00541,Salida,Transferencia interna,SKU-0182,34,ALM-02,,C-05,,COMP-0105,105.2,10316.76,2025-12-03,00:00:29,María López,Ana Martínez,Completado,Urgente
MOV-00542,Merma,Devolución cliente,SKU-0002,38,ALM-09,,E-12,,,213.52,16052.44,2026-01-05,08:07:46,Laura Torres,Pedro Sánchez,Pendiente,
MOV-00543,Transferencia,Ajuste de inventario,SKU-0081,54,ALM-10,ALM-02,B-13,E-12,TR-013,464.28,22607.48,2025-07-15,14:48:52,Pedro Sánchez,Sofía Hernández,Pendiente,Urgente
MOV-00544,Ajuste,Reclasificación,SKU-0099,52,ALM-07,,A-18,,VENT-0129,432.44,5868.47,2024-09-14,13:19:21,Sofía Hernández,Carlos Gómez,Completado,Verificado
MOV-00545,Transferencia,Daño,SKU-0016,37,ALM-09,ALM-08,C-19,H-05,VENT-0370,113.78,1932.37,2025-08-09,02:43:44,Sofía Hernández,Juan Pérez,Pendiente,Revisar
MOV-00546,Salida,Ajuste de inventario,SKU-0153,69,ALM-09,,G-09,,TR-013,112.86,16332.2,2025-04-23,13:12:37,Juan Pérez,Ana Martínez,Completado,
MOV-00547,Transferencia,Venta,SKU-0064,8,ALM-09,ALM-04,D-08,A-03,VENT-0115,350.86,1841.74,2024-07-17,08:32:34,Sofía Hernández,Sofía Hernández,Cancelado,Verificado
MOV-00548,Transferencia,Devolución cliente,SKU-0096,18,ALM-06,ALM-03,G-04,F-03,TR-014,471.38,3706.18,2025-12-14,22:33:13,Sofía Hernández,María López,Pendiente,Revisar
MOV-00549,Devolución,Reclasificación,SKU-0052,84,ALM-02,,D-11,,TR-014,488.02,13553.34,2025-05-28,06:51:53,Sofía Hernández,Pedro Sánchez,Completado,
MOV-00550,Ajuste,Devolución proveedor,SKU-0168,69,ALM-07,,A-04,,,398.71,31895.75,2024-05-24,13:08:16,Pedro Sánchez,Luis Rodríguez,Pendiente,Verificado
MOV-00551,Merma,Merma,SKU-0044,76,ALM-09,,E-05,,,268.36,23973.03,2024-07-19,06:27:30,Juan Pérez,María López,Completado,
MOV-00552,Merma,Compra,SKU-0127,10,ALM-10,,F-05,,TR-018,121.48,4617.98,2025-09-13,03:49:55,Sofía Hernández,María López,Cancelado,
MOV-00553,Merma,Merma,SKU-0071,46,ALM-03,,E-09,,COMP-0214,66.04,10387.2,2026-01-18,13:26:13,Ana Martínez,Ana Martínez,Completado,
MOV-00554,Devolución,Transferencia interna,SKU-0040,37,ALM-07,,C-11,,,479.48,2091.32,2024-07-12,01:41:31,Sofía Hernández,Sofía Hernández,Cancelado,Revisar
MOV-00555,Reubicación,Devolución cliente,SKU-0073,9,ALM-03,ALM-01,C-10,E-07,TR-002,176.01,508.65,2025-11-19,23:38:13,Ana Martínez,Carlos Gómez,Cancelado,
MOV-00556,Reubicación,Reclasificación,SKU-0150,82,ALM-01,ALM-03,E-09,A-10,,260.63,7649.51,2025-08-01,17:11:15,Sofía Hernández,Ana Martínez,Completado,Verificado
MOV-00557,Ajuste,Reclasificación,SKU-0162,83,ALM-07,,F-11,,,246.91,20726.42,2024-08-13,15:14:21,Sofía Hernández,Luis Rodríguez,Cancelado,
MOV-00558,Transferencia,Merma,SKU-0120,13,ALM-07,ALM-07,B-11,D-19,COMP-0112,323.25,1698.51,2024-07-03,22:03:53,Carlos Gómez,María López,Completado,
MOV-00559,Merma,Ajuste de inventario,SKU-0026,27,ALM-04,,A-14,,VENT-0484,276.91,12183.41,2024-09-17,14:30:12,Ana Martínez,María López,Completado,Revisar
MOV-00560,Reubicación,Reclasificación,SKU-0155,6,ALM-02,ALM-10,B-05,H-12,VENT-0249,191.78,2103.49,2024-08-14,02:18:51,Carlos Gómez,María López,Completado,Verificado
MOV-00561,Merma,Merma,SKU-0048,23,ALM-06,,B-02,,VENT-0735,135.32,3749.77,2024-02-04,06:25:17,Luis Rodríguez,Luis Rodríguez,Completado,
MOV-00562,Merma,Venta,SKU-0200,73,ALM-05,,C-06,,,334.19,18872.31,2025-03-04,04:10:58,Laura Torres,Pedro Sánchez,Cancelado,
MOV-00563,Transferencia,Compra,SKU-0041,60,ALM-09,ALM-08,F-16,B-02,VENT-0224,148.12,3385.15,2025-06-04,18:02:57,Juan Pérez,Pedro Sánchez,Completado,Urgente
MOV-00564,Salida,Merma,SKU-0088,66,ALM-08,,H-11,,TR-012,104.27,8221.25,2026-01-18,21:19:29,Juan Pérez,Ana Martínez,Completado,
MOV-00565,Reubicación,Ajuste de inventario,SKU-0108,82,ALM-03,ALM-05,G-12,G-17,VENT-0790,183.51,19259.2,2024-08-09,06:21:07,Laura Torres,Sofía Hernández,Pendiente,
MOV-00566,Transferencia,Devolución proveedor,SKU-0194,9,ALM-02,ALM-08,G-19,G-12,TR-012,197.24,2117.96,2025-06-11,01:50:59,Ana Martínez,Ana Martínez,Pendiente,Urgente
MOV-00567,Transferencia,Merma,SKU-0040,24,ALM-05,ALM-09,E-05,B-01,COMP-0289,196.73,9109.41,2025-08-06,10:22:30,Sofía Hernández,Ana Martínez,Pendiente,Urgente
MOV-00568,Salida,Merma,SKU-0059,63,ALM-01,,E-03,,VENT-0148,146.3,8391.5,2025-02-10,15:02:34,María López,Ana Martínez,Pendiente,
MOV-00569,Salida,Venta,SKU-0152,72,ALM-01,,D-12,,VENT-0776,451.62,25346.01,2024-05-26,19:09:10,Sofía Hernández,Juan Pérez,Completado,Urgente
MOV-00570,Merma,Merma,SKU-0171,40,ALM-03,,E-01,,VENT-0443,139.16,2979.83,2025-08-04,17:29:34,Ana Martínez,Luis Rodríguez,Pendiente,Verificado
MOV-00571,Ajuste,Compra,SKU-0176,80,ALM-08,,C-10,,TR-014,219.78,15109.88,2024-01-25,17:14:27,Juan Pérez,Luis Rodríguez,Completado,Revisar
MOV-00572,Ajuste,Devolución proveedor,SKU-0130,21,ALM-01,,F-11,,TR-011,124.33,5555.04,2025-11-29,05:24:24,Carlos Gómez,Ana Martínez,Completado,
MOV-00573,Ajuste,Ajuste de inventario,SKU-0189,21,ALM-05,,G-18,,COMP-0368,263.11,1568.35,2025-05-14,21:17:29,Carlos Gómez,Ana Martínez,Completado,
MOV-00574,Merma,Merma,SKU-0065,56,ALM-02,,A-12,,TR-020,89.12,4014.57,2025-03-02,12:55:32,Pedro Sánchez,Carlos Gómez,Cancelado,Revisar
MOV-00575,Ajuste,Daño,SKU-0194,95,ALM-09,,H-20,,VENT-0279,450.27,36979.72,2026-02-03,21:59:50,Sofía Hernández,María López,Cancelado,Verificado
MOV-00576,Devolución,Venta,SKU-0182,42,ALM-04,,E-09,,COMP-0025,362.93,6547.84,2025-03-03,03:34:15,Juan Pérez,María López,Pendiente,Revisar
MOV-00577,Merma,Merma,SKU-0049,35,ALM-10,,B-05,,TR-016,321.11,14114.53,2025-04-25,20:39:35,Juan Pérez,María López,Completado,
MOV-00578,Reubicación,Ajuste de inventario,SKU-0008,10,ALM-02,ALM-09,F-06,A-01,,213.72,1473.12,2025-01-29,06:15:52,Pedro Sánchez,Ana Martínez,Completado,
MOV-00579,Reubicación,Transferencia interna,SKU-0002,76,ALM-02,ALM-03,H-02,C-08,TR-020,267.76,4995.78,2025-07-20,03:11:39,Sofía Hernández,Juan Pérez,Completado,
MOV-00580,Merma,Devolución proveedor,SKU-0198,59,ALM-07,,A-01,,,345.27,19911.58,2025-05-12,23:05:29,Pedro Sánchez,Sofía Hernández,Completado,
MOV-00581,Transferencia,Devolución cliente,SKU-0080,68,ALM-04,ALM-09,H-04,F-03,TR-024,187.0,22335.48,2024-09-01,03:29:40,Juan Pérez,Laura Torres,Completado,
MOV-00582,Ajuste,Compra,SKU-0037,69,ALM-05,,A-02,,,437.47,20382.06,2024-07-09,23:12:18,María López,Carlos Gómez,Completado,
MOV-00583,Entrada,Compra,SKU-0098,86,ALM-01,,F-20,,VENT-0220,364.05,25445.08,2025-11-28,04:43:47,Sofía Hernández,Carlos Gómez,Pendiente,Verificado
MOV-00584,Salida,Compra,SKU-0093,19,ALM-03,,B-08,,TR-014,303.8,7153.42,2025-11-02,05:33:57,Ana Martínez,Carlos Gómez,Pendiente,Verificado
MOV-00585,Merma,Venta,SKU-0007,13,ALM-07,,H-17,,TR-014,407.6,4990.53,2026-02-06,13:47:08,Juan Pérez,Carlos Gómez,Completado,
MOV-00586,Transferencia,Devolución cliente,SKU-0049,65,ALM-03,ALM-07,H-08,A-06,VENT-0042,87.65,23308.76,2025-02-10,10:13:41,Juan Pérez,Luis Rodríguez,Completado,
MOV-00587,Reubicación,Daño,SKU-0051,10,ALM-05,ALM-02,A-11,A-15,VENT-0328,275.81,1237.17,2025-09-14,09:26:59,Laura Torres,Laura Torres,Completado,
MOV-00588,Reubicación,Merma,SKU-0128,65,ALM-08,ALM-10,H-02,A-18,,342.69,14736.57,2024-09-13,21:18:53,Juan Pérez,Sofía Hernández,Cancelado,
MOV-00589,Transferencia,Venta,SKU-0084,92,ALM-08,ALM-03,H-06,H-20,COMP-0227,296.82,27978.9,2024-01-08,03:54:44,Ana Martínez,Carlos Gómez,Completado,
MOV-00590,Entrada,Venta,SKU-0024,97,ALM-04,,E-01,,,82.85,31823.56,2024-06-10,01:23:01,Carlos Gómez,Luis Rodríguez,Completado,Verificado
MOV-00591,Transferencia,Reclasificación,SKU-0017,9,ALM-05,ALM-08,B-03,H-02,VENT-0403,472.62,3924.12,2025-11-21,18:27:58,Pedro Sánchez,Ana Martínez,Completado,
MOV-00592,Reubicación,Compra,SKU-0066,8,ALM-05,ALM-05,B-08,B-19,VENT-0128,419.43,1606.97,2025-04-03,13:31:50,Pedro Sánchez,Laura Torres,Pendiente,Verificado
MOV-00593,Entrada,Devolución cliente,SKU-0150,44,ALM-10,,G-01,,COMP-0050,405.57,11107.04,2024-05-12,09:21:04,Laura Torres,Laura Torres,Completado,
MOV-00594,Salida,Compra,SKU-0171,27,ALM-05,,F-08,,COMP-0157,248.19,9333.99,2025-07-22,10:55:12,Carlos Gómez,Juan Pérez,Cancelado,
MOV-00595,Merma,Transferencia interna,SKU-0151,83,ALM-09,,E-17,,COMP-0289,212.34,22900.87,2025-12-07,05:29:10,Ana Martínez,Ana Martínez,Completado,Urgente
MOV-00596,Ajuste,Transferencia interna,SKU-0176,81,ALM-05,,A-20,,TR-017,349.69,11174.09,2024-01-17,19:51:33,Luis Rodríguez,Pedro Sánchez,Completado,Revisar
MOV-00597,Transferencia,Reclasificación,SKU-0069,18,ALM-04,ALM-10,D-11,G-12,,298.88,5378.14,2025-11-24,21:29:25,Carlos Gómez,Carlos Gómez,Pendiente,
MOV-00598,Transferencia,Compra,SKU-0058,31,ALM-07,ALM-03,A-04,G-14,,102.51,11191.63,2024-11-15,04:05:23,Pedro Sánchez,Ana Martínez,Completado,Urgente
MOV-00599,Transferencia,Merma,SKU-0046,54,ALM-03,ALM-09,G-06,D-07,VENT-0471,174.17,11540.49,2024-08-04,22:07:47,Luis Rodríguez,Ana Martínez,Completado,
MOV-00600,Salida,Reclasificación,SKU-0022,10,ALM-06,,E-19,,VENT-0301,265.12,1799.69,2024-04-17,02:40:35,Luis Rodríguez,Carlos Gómez,Completado,Verificado
