SKU,Nombre,Categoría,Subcategoría,Marca,Modelo,Gama,Costo USD,Precio USD,Margen %,Peso kg,Volumen m3,Origen,Proveedor,Stock Min,Stock Máx,Punto Reorden,Estado,Condición,Garantía Meses,Año Lanzamiento,Certificación,Código Barras,Descripción
SKU-0100,Kingston RAM Model-175,RAM,General,Kingston,M5333,Alta,393.74,659.8,67.6,1.46,0.72,Vietnam,PROV-024,22,330,110,Activo,Nuevo,60,2026,FCC,7505710211115,"Producto Kingston RAM modelo M5333, gama alta"
SKU-0101,Corsair Motherboard Model-441,Motherboard,General,Corsair,M6990,Media,139.58,259.88,86.2,1.8,1.264,USA,PROV-003,9,144,36,Descontinuado,Nuevo,60,2025,RoHS,7507928074841,"Producto Corsair Motherboard modelo M6990, gama media"
SKU-0102,ASUS PSU Model-477,PSU,General,ASUS,M5902,Alta,278.29,518.35,86.3,1.77,0.824,Japón,PROV-031,31,279,124,Activo,Reacondicionado,36,2026,CE,7507858674568,"Producto ASUS PSU modelo M5902, gama alta"
SKU-0103,Gigabyte Peripherals Model-348,Peripherals,General,Gigabyte,M4728,Baja,312.59,444.4,42.2,2.24,0.707,Alemania,PROV-010,31,589,93,Descontinuado,Nuevo,12,2024,80 PLUS,7502798647685,"Producto Gigabyte Peripherals modelo M4728, gama baja"
SKU-0104,Kingston SSD Model-432,SSD,General,Kingston,M7723,Premium,442.77,954.87,115.7,0.31,0.248,Taiwan,PROV-034,11,165,55,Activo,Nuevo,36,2022,ISO 9001,7508272725281,"Producto Kingston SSD modelo M7723, gama premium"
SKU-0105,NVIDIA Cooling Model-806,Cooling,General,NVIDIA,M4150,Media,175.55,278.78,58.8,3.3,2.153,Japón,PROV-019,27,351,108,Activo,Nuevo,60,2026,ENERGY STAR,7502236045959,"Producto NVIDIA Cooling modelo M4150, gama media"
SKU-0106,NVIDIA Case Model-180,Case,General,NVIDIA,M7220,Premium,418.27,1020.99,144.1,2.84,1.344,Japón,PROV-003,14,210,70,Descontinuado,Nuevo,48,2022,UL,7502166605339,"Producto NVIDIA Case modelo M7220, gama premium"
SKU-0107,AMD Peripherals Model-438,Peripherals,General,AMD,M4920,Media,72.84,173.12,137.7,0.87,0.573,Vietnam,PROV-004,8,72,40,Activo,Nuevo,12,2025,RoHS,7509067664957,"Producto AMD Peripherals modelo M4920, gama media"
SKU-0108,Samsung SSD Model-970,SSD,General,Samsung,M5706,Alta,178.44,227.85,27.7,2.71,2.082,Vietnam,PROV-035,28,280,112,Descontinuado,Nuevo,12,2024,ISO 9001,7501160916026,"Producto Samsung SSD modelo M5706, gama alta"
SKU-0109,Gigabyte Peripherals Model-579,Peripherals,General,Gigabyte,M2758,Alta,178.05,442.6,148.6,1.95,0.851,México,PROV-009,32,640,96,Activo,Nuevo,24,2026,ISO 9001,7508079331637,"Producto Gigabyte Peripherals modelo M2758, gama alta"
SKU-0110,Western Digital RAM Model-515,RAM,General,Western Digital,M1230,Alta,405.85,786.58,93.8,2.67,1.905,Taiwan,PROV-040,32,512,128,Descontinuado,Nuevo,48,2026,FCC,7505898890707,"Producto Western Digital RAM modelo M1230, gama alta"
SKU-0111,Corsair SSD Model-686,SSD,General,Corsair,M1111,Alta,222.61,396.41,78.1,1.01,0.309,Corea del Sur,PROV-020,23,414,92,Descontinuado,Open Box,24,2021,FCC,7507293823553,"Producto Corsair SSD modelo M1111, gama alta"
SKU-0112,ASUS PSU Model-236,PSU,General,ASUS,M9233,Alta,360.63,732.2,103.0,3.3,1.779,Corea del Sur,PROV-040,12,180,60,Activo,Reacondicionado,36,2024,ISO 9001,7504545940090,"Producto ASUS PSU modelo M9233, gama alta"
SKU-0113,Seagate SSD Model-617,SSD,General,Seagate,M2341,Premium,287.68,480.52,67.0,3.22,1.291,China,PROV-004,31,496,93,Activo,Nuevo,36,2025,ISO 9001,7507799567490,"Producto Seagate SSD modelo M2341, gama premium"
SKU-0114,AMD Case Model-926,Case,General,AMD,M8298,Baja,254.04,474.35,86.7,1.65,0.749,USA,PROV-036,19,152,76,Descontinuado,Nuevo,12,2026,UL,7503483827971,"Producto AMD Case modelo M8298, gama baja"
SKU-0115,Intel PSU Model-284,PSU,General,Intel,M6644,Baja,293.52,375.22,27.8,3.14,2.149,México,PROV-003,14,280,70,Activo,Open Box,48,2023,TÜV,7506916301780,"Producto Intel PSU modelo M6644, gama baja"
SKU-0116,AMD Case Model-874,Case,General,AMD,M3178,Alta,103.38,257.49,149.1,1.44,0.448,Taiwan,PROV-015,31,372,124,Activo,Open Box,60,2024,TÜV,7504536306171,"Producto AMD Case modelo M3178, gama alta"
SKU-0117,MSI Cooling Model-529,Cooling,General,MSI,M6671,Media,174.04,420.94,141.9,2.57,1.561,China,PROV-003,30,240,90,Descontinuado,Nuevo,12,2021,CE,7504746123831,"Producto MSI Cooling modelo M6671, gama media"
SKU-0118,MSI CPU Model-339,CPU,General,MSI,M7590,Premium,155.45,230.45,48.2,3.04,2.152,USA,PROV-009,21,399,105,Activo,Nuevo,60,2025,80 PLUS,7506312462377,"Producto MSI CPU modelo M7590, gama premium"
SKU-0119,NZXT RAM Model-148,RAM,General,NZXT,M9540,Media,236.1,367.77,55.8,1.99,1.564,Taiwan,PROV-028,22,396,110,Activo,Nuevo,60,2023,TÜV,7502753459822,"Producto NZXT RAM modelo M9540, gama media"
SKU-0120,Gigabyte PSU Model-675,PSU,General,Gigabyte,M4012,Premium,158.44,236.54,49.3,3.02,1.529,Taiwan,PROV-030,34,476,170,Activo,Reacondicionado,24,2024,UL,7502095197958,"Producto Gigabyte PSU modelo M4012, gama premium"
SKU-0121,Corsair GPU Model-717,GPU,General,Corsair,M8369,Alta,91.61,196.22,114.2,0.75,0.24,Japón,PROV-025,26,234,78,Activo,Reacondicionado,60,2022,ISO 9001,7509190643621,"Producto Corsair GPU modelo M8369, gama alta"
SKU-0122,Gigabyte CPU Model-820,CPU,General,Gigabyte,M4470,Media,482.93,653.17,35.3,3.5,1.408,México,PROV-016,27,297,135,Activo,Nuevo,36,2024,ISO 9001,7506837975356,"Producto Gigabyte CPU modelo M4470, gama media"
SKU-0123,Gigabyte Motherboard Model-523,Motherboard,General,Gigabyte,M9401,Premium,259.7,582.68,124.4,2.56,0.827,Corea del Sur,PROV-014,16,176,80,Activo,Nuevo,12,2023,TÜV,7502267841227,"Producto Gigabyte Motherboard modelo M9401, gama premium"
SKU-0124,MSI Motherboard Model-600,Motherboard,General,MSI,M4768,Premium,306.41,465.57,51.9,1.97,1.543,Corea del Sur,PROV-017,29,522,145,En revisión,Nuevo,48,2022,80 PLUS,7501726990714,"Producto MSI Motherboard modelo M4768, gama premium"
SKU-0125,Western Digital Case Model-967,Case,General,Western Digital,M9000,Media,462.6,881.15,90.5,2.28,0.769,USA,PROV-034,6,108,18,En revisión,Nuevo,48,2022,UL,7509881854670,"Producto Western Digital Case modelo M9000, gama media"
SKU-0126,ASUS CPU Model-644,CPU,General,ASUS,M4583,Premium,217.94,436.57,100.3,2.37,1.365,México,PROV-032,5,40,15,Activo,Reacondicionado,36,2025,ENERGY STAR,7509663561486,"Producto ASUS CPU modelo M4583, gama premium"
SKU-0127,EVGA PSU Model-506,PSU,General,EVGA,M3937,Baja,463.12,871.45,88.2,0.92,0.312,Japón,PROV-023,13,182,52,En revisión,Reacondicionado,24,2026,UL,7509936181631,"Producto EVGA PSU modelo M3937, gama baja"
SKU-0128,EVGA CPU Model-965,CPU,General,EVGA,M2531,Premium,220.67,423.36,91.9,0.29,0.15,USA,PROV-011,7,140,28,Activo,Reacondicionado,12,2025,CE,7501986839603,"Producto EVGA CPU modelo M2531, gama premium"
SKU-0129,NZXT Peripherals Model-422,Peripherals,General,NZXT,M8790,Alta,70.95,92.0,29.7,3.25,1.0,USA,PROV-012,34,374,170,En revisión,Nuevo,48,2021,ENERGY STAR,7506719736115,"Producto NZXT Peripherals modelo M8790, gama alta"
SKU-0130,Seagate RAM Model-709,RAM,General,Seagate,M2284,Alta,74.16,131.13,76.8,2.95,1.47,Corea del Sur,PROV-039,29,580,116,Activo,Nuevo,36,2024,ISO 9001,7506274814220,"Producto Seagate RAM modelo M2284, gama alta"
SKU-0131,CoolerMaster PSU Model-184,PSU,General,CoolerMaster,M8075,Media,355.86,732.67,105.9,0.39,0.169,Japón,PROV-016,27,378,135,Activo,Open Box,24,2026,TÜV,7506655089949,"Producto CoolerMaster PSU modelo M8075, gama media"
SKU-0132,AMD GPU Model-670,GPU,General,AMD,M1085,Alta,250.13,547.72,119.0,0.45,0.26,China,PROV-012,18,252,54,Activo,Nuevo,12,2023,FCC,7508664105957,"Producto AMD GPU modelo M1085, gama alta"
SKU-0133,EVGA PSU Model-801,PSU,General,EVGA,M1202,Alta,236.21,522.71,121.3,2.56,1.255,Vietnam,PROV-037,21,210,84,Activo,Nuevo,36,2024,RoHS,7501271730355,"Producto EVGA PSU modelo M1202, gama alta"
SKU-0134,Kingston HDD Model-300,HDD,General,Kingston,M7899,Alta,267.9,348.27,30.0,0.96,0.508,Vietnam,PROV-032,24,240,96,Activo,Nuevo,48,2023,TÜV,7506710338189,"Producto Kingston HDD modelo M7899, gama alta"
SKU-0135,Corsair PSU Model-426,PSU,General,Corsair,M3230,Alta,194.3,472.43,143.1,0.78,0.348,Corea del Sur,PROV-012,35,665,175,Activo,Nuevo,60,2022,80 PLUS,7506910112521,"Producto Corsair PSU modelo M3230, gama alta"
SKU-0136,EVGA PSU Model-572,PSU,General,EVGA,M6980,Baja,469.43,685.25,46.0,3.49,2.692,Taiwan,PROV-036,5,55,20,Descontinuado,Nuevo,12,2024,ISO 9001,7502300656317,"Producto EVGA PSU modelo M6980, gama baja"
SKU-0137,Gigabyte RAM Model-808,RAM,General,Gigabyte,M7932,Premium,83.28,207.19,148.8,1.73,0.881,Alemania,PROV-035,21,168,84,En revisión,Open Box,60,2025,FCC,7508149805821,"Producto Gigabyte RAM modelo M7932, gama premium"
SKU-0138,ASUS Peripherals Model-327,Peripherals,General,ASUS,M1725,Premium,485.07,791.19,63.1,2.81,1.561,China,PROV-001,8,128,40,Activo,Reacondicionado,60,2022,ISO 9001,7506901798608,"Producto ASUS Peripherals modelo M1725, gama premium"
SKU-0139,Samsung Peripherals Model-847,Peripherals,General,Samsung,M9199,Media,205.24,252.84,23.2,0.46,0.171,Alemania,PROV-006,8,96,32,En revisión,Nuevo,24,2025,ISO 9001,7506790905673,"Producto Samsung Peripherals modelo M9199, gama media"
SKU-0140,AMD Cooling Model-793,Cooling,General,AMD,M8412,Alta,80.23,100.94,25.8,2.52,1.764,USA,PROV-022,25,475,75,Activo,Reacondicionado,24,2025,RoHS,7502984507492,"Producto AMD Cooling modelo M8412, gama alta"
SKU-0141,Seagate PSU Model-498,PSU,General,Seagate,M4022,Media,338.22,595.87,76.2,0.2,0.06,Vietnam,PROV-029,23,253,69,Activo,Nuevo,12,2025,FCC,7503305920746,"Producto Seagate PSU modelo M4022, gama media"
SKU-0142,Corsair Motherboard Model-501,Motherboard,General,Corsair,M4228,Premium,101.28,209.84,107.2,1.76,1.045,Corea del Sur,PROV-039,17,221,68,Activo,Nuevo,60,2022,ENERGY STAR,7503534753843,"Producto Corsair Motherboard modelo M4228, gama premium"
SKU-0143,Crucial RAM Model-710,RAM,General,Crucial,M6131,Baja,157.36,212.76,35.2,1.37,0.505,Taiwan,PROV-033,17,238,68,Activo,Nuevo,48,2026,RoHS,7503383331379,"Producto Crucial RAM modelo M6131, gama baja"
SKU-0144,Samsung HDD Model-299,HDD,General,Samsung,M3298,Media,191.56,342.18,78.6,0.28,0.198,Corea del Sur,PROV-001,20,320,100,Activo,Open Box,48,2024,ISO 9001,7508902275119,"Producto Samsung HDD modelo M3298, gama media"
SKU-0145,Samsung RAM Model-899,RAM,General,Samsung,M2354,Baja,408.15,606.79,48.7,0.21,0.111,Vietnam,PROV-035,14,266,56,Activo,Reacondicionado,60,2021,FCC,7509550822977,"Producto Samsung RAM modelo M2354, gama baja"
SKU-0146,CoolerMaster CPU Model-560,CPU,General,CoolerMaster,M8231,Media,495.4,660.44,33.3,2.92,1.26,Vietnam,PROV-020,32,288,128,Activo,Nuevo,24,2022,80 PLUS,7502838963536,"Producto CoolerMaster CPU modelo M8231, gama media"
SKU-0147,NVIDIA RAM Model-396,RAM,General,NVIDIA,M4385,Media,412.45,800.61,94.1,1.91,1.12,Taiwan,PROV-021,27,432,135,Activo,Nuevo,24,2024,CE,7509557663181,"Producto NVIDIA RAM modelo M4385, gama media"
SKU-0148,EVGA RAM Model-747,RAM,General,EVGA,M3174,Media,115.81,187.46,61.9,0.94,0.408,Alemania,PROV-032,9,126,36,Activo,Nuevo,12,2026,FCC,7508515344013,"Producto EVGA RAM modelo M3174, gama media"
SKU-0149,Western Digital Motherboard Model-814,Motherboard,General,Western Digital,M8449,Premium,197.28,237.37,20.3,2.73,1.308,China,PROV-030,25,225,125,Descontinuado,Nuevo,24,2024,UL,7507419751815,"Producto Western Digital Motherboard modelo M8449, gama premium"
SKU-0150,Corsair HDD Model-902,HDD,General,Corsair,M6533,Media,304.76,558.0,83.1,1.27,0.912,USA,PROV-003,8,64,24,Descontinuado,Nuevo,48,2024,CE,7502837384013,"Producto Corsair HDD modelo M6533, gama media"
SKU-0151,Western Digital RAM Model-780,RAM,General,Western Digital,M5945,Media,443.49,1037.58,134.0,0.42,0.316,Corea del Sur,PROV-017,7,70,21,Activo,Nuevo,36,2026,UL,7509981632126,"Producto Western Digital RAM modelo M5945, gama media"
SKU-0152,AMD CPU Model-451,CPU,General,AMD,M4496,Premium,85.07,167.74,97.2,1.87,1.325,México,PROV-001,5,70,25,Descontinuado,Nuevo,48,2021,UL,7502645272822,"Producto AMD CPU modelo M4496, gama premium"
SKU-0153,Western Digital GPU Model-676,GPU,General,Western Digital,M2690,Alta,215.4,342.28,58.9,1.4,0.426,Taiwan,PROV-010,7,126,21,Activo,Nuevo,36,2026,UL,7508243746556,"Producto Western Digital GPU modelo M2690, gama alta"
SKU-0154,EVGA SSD Model-243,SSD,General,EVGA,M2420,Baja,113.01,153.71,36.0,2.58,1.094,Corea del Sur,PROV-028,15,270,45,En revisión,Nuevo,60,2025,ENERGY STAR,7503965572185,"Producto EVGA SSD modelo M2420, gama baja"
SKU-0155,EVGA HDD Model-346,HDD,General,EVGA,M4366,Media,386.53,612.34,58.4,0.29,0.159,Vietnam,PROV-032,17,289,51,Activo,Reacondicionado,12,2023,80 PLUS,7505861829469,"Producto EVGA HDD modelo M4366, gama media"
SKU-0156,EVGA Peripherals Model-114,Peripherals,General,EVGA,M7895,Alta,295.86,421.48,42.5,1.7,0.733,China,PROV-002,23,184,69,Activo,Nuevo,60,2023,TÜV,7502727768349,"Producto EVGA Peripherals modelo M7895, gama alta"
SKU-0157,Crucial Case Model-500,Case,General,Crucial,M9808,Media,174.86,280.28,60.3,1.84,1.092,Vietnam,PROV-010,22,440,110,Activo,Open Box,12,2023,TÜV,7504635552887,"Producto Crucial Case modelo M9808, gama media"
SKU-0158,Intel SSD Model-240,SSD,General,Intel,M2412,Premium,102.19,203.97,99.6,0.29,0.189,Taiwan,PROV-008,5,50,20,Descontinuado,Nuevo,60,2025,ENERGY STAR,7506012067717,"Producto Intel SSD modelo M2412, gama premium"
SKU-0159,ASUS HDD Model-608,HDD,General,ASUS,M2934,Baja,200.75,352.94,75.8,1.88,0.992,Japón,PROV-037,25,325,75,Activo,Nuevo,60,2022,80 PLUS,7505970608512,"Producto ASUS HDD modelo M2934, gama baja"
SKU-0160,Seagate GPU Model-472,GPU,General,Seagate,M2889,Media,383.35,461.3,20.3,3.02,1.484,USA,PROV-016,6,60,18,Activo,Nuevo,60,2026,TÜV,7506259253237,"Producto Seagate GPU modelo M2889, gama media"
SKU-0161,MSI PSU Model-628,PSU,General,MSI,M6241,Alta,421.7,819.36,94.3,0.51,0.403,USA,PROV-012,12,168,36,En revisión,Nuevo,36,2023,80 PLUS,7509960957575,"Producto MSI PSU modelo M6241, gama alta"
SKU-0162,Samsung CPU Model-605,CPU,General,Samsung,M7044,Media,181.22,402.28,122.0,2.61,2.085,Vietnam,PROV-030,16,320,48,Activo,Open Box,60,2022,RoHS,7502761091683,"Producto Samsung CPU modelo M7044, gama media"
SKU-0163,MSI Case Model-343,Case,General,MSI,M6675,Baja,477.95,574.45,20.2,2.33,1.188,Japón,PROV-007,11,88,33,Activo,Open Box,36,2021,CE,7504956843441,"Producto MSI Case modelo M6675, gama baja"
SKU-0164,NZXT Case Model-681,Case,General,NZXT,M7767,Alta,256.31,556.77,117.2,2.07,0.685,Taiwan,PROV-026,7,126,21,Activo,Nuevo,36,2023,80 PLUS,7506696207128,"Producto NZXT Case modelo M7767, gama alta"
SKU-0165,Samsung HDD Model-560,HDD,General,Samsung,M4827,Baja,474.6,653.5,37.7,2.72,1.45,China,PROV-010,8,112,24,Activo,Reacondicionado,36,2022,ISO 9001,7506619138852,"Producto Samsung HDD modelo M4827, gama baja"
SKU-0166,Gigabyte GPU Model-435,GPU,General,Gigabyte,M2481,Media,413.42,659.6,59.5,2.5,0.935,USA,PROV-014,31,589,93,En revisión,Nuevo,48,2025,CE,7508203447752,"Producto Gigabyte GPU modelo M2481, gama media"
SKU-0167,Gigabyte RAM Model-912,RAM,General,Gigabyte,M1509,Premium,434.57,835.57,92.3,1.97,0.729,China,PROV-030,8,64,24,En revisión,Nuevo,24,2022,TÜV,7503768901084,"Producto Gigabyte RAM modelo M1509, gama premium"
SKU-0168,NVIDIA Peripherals Model-949,Peripherals,General,NVIDIA,M5240,Baja,59.81,76.78,28.4,3.17,2.233,México,PROV-009,7,63,21,En revisión,Nuevo,12,2022,TÜV,7506991473746,"Producto NVIDIA Peripherals modelo M5240, gama baja"
SKU-0169,Intel PSU Model-734,PSU,General,Intel,M7990,Media,209.27,498.23,138.1,1.03,0.627,México,PROV-010,6,108,24,Activo,Nuevo,48,2025,ISO 9001,7501261903104,"Producto Intel PSU modelo M7990, gama media"
SKU-0170,Gigabyte PSU Model-467,PSU,General,Gigabyte,M3248,Premium,139.76,328.44,135.0,1.89,1.02,USA,PROV-025,30,600,120,Descontinuado,Nuevo,60,2025,80 PLUS,7506963052185,"Producto Gigabyte PSU modelo M3248, gama premium"
SKU-0171,ASUS CPU Model-698,CPU,General,ASUS,M6224,Media,63.19,142.42,125.4,1.06,0.848,México,PROV-034,16,160,48,En revisión,Nuevo,24,2023,CE,7505070780669,"Producto ASUS CPU modelo M6224, gama media"
SKU-0172,NVIDIA PSU Model-817,PSU,General,NVIDIA,M6813,Media,129.25,254.66,97.0,2.84,1.351,Corea del Sur,PROV-038,5,85,25,Descontinuado,Nuevo,60,2022,ISO 9001,7507623374739,"Producto NVIDIA PSU modelo M6813, gama media"
SKU-0173,ASUS Cooling Model-306,Cooling,General,ASUS,M1621,Baja,75.28,149.22,98.2,0.17,0.12,México,PROV-001,15,195,75,Activo,Nuevo,36,2021,CE,7505606488160,"Producto ASUS Cooling modelo M1621, gama baja"
SKU-0174,Western Digital PSU Model-278,PSU,General,Western Digital,M2655,Alta,185.79,255.9,37.7,0.64,0.418,Alemania,PROV-032,25,400,125,Activo,Reacondicionado,36,2022,RoHS,7506920114673,"Producto Western Digital PSU modelo M2655, gama alta"
SKU-0175,Western Digital HDD Model-716,HDD,General,Western Digital,M3086,Media,377.97,919.76,143.3,3.33,1.529,Alemania,PROV-037,6,120,30,Activo,Nuevo,60,2021,ISO 9001,7505899025962,"Producto Western Digital HDD modelo M3086, gama media"
SKU-0176,Western Digital GPU Model-371,GPU,General,Western Digital,M4899,Alta,492.07,697.88,41.8,3.11,1.259,China,PROV-022,19,361,57,Activo,Nuevo,36,2021,CE,7505501759051,"Producto Western Digital GPU modelo M4899, gama alta"
SKU-0177,Samsung PSU Model-691,PSU,General,Samsung,M3725,Premium,271.89,460.13,69.2,1.96,1.226,China,PROV-031,30,540,90,En revisión,Nuevo,48,2021,CE,7502266622851,"Producto Samsung PSU modelo M3725, gama premium"
SKU-0178,Corsair HDD Model-446,HDD,General,Corsair,M2715,Baja,203.81,479.83,135.4,0.65,0.388,China,PROV-036,35,595,140,Activo,Open Box,12,2024,RoHS,7502864876473,"Producto Corsair HDD modelo M2715, gama baja"
SKU-0179,Intel GPU Model-198,GPU,General,Intel,M6424,Media,488.48,846.08,73.2,1.98,0.643,Japón,PROV-019,14,238,70,Activo,Nuevo,24,2021,80 PLUS,7505311355060,"Producto Intel GPU modelo M6424, gama media"
SKU-0180,AMD HDD Model-415,HDD,General,AMD,M8869,Media,93.64,137.56,46.9,2.27,1.572,China,PROV-031,32,480,128,Activo,Open Box,36,2021,TÜV,7506089026099,"Producto AMD HDD modelo M8869, gama media"
SKU-0181,NZXT PSU Model-254,PSU,General,NZXT,M7052,Media,250.6,386.5,54.2,1.68,1.136,Vietnam,PROV-018,23,414,69,Activo,Nuevo,36,2025,TÜV,7503532855799,"Producto NZXT PSU modelo M7052, gama media"
SKU-0182,CoolerMaster CPU Model-504,CPU,General,CoolerMaster,M7342,Premium,484.53,1014.21,109.3,3.28,2.465,Vietnam,PROV-031,14,266,42,Activo,Reacondicionado,60,2025,RoHS,7508547068234,"Producto CoolerMaster CPU modelo M7342, gama premium"
SKU-0183,ASUS RAM Model-251,RAM,General,ASUS,M4471,Media,106.78,186.91,75.0,3.46,2.481,Alemania,PROV-013,31,372,124,Descontinuado,Open Box,12,2021,TÜV,7507684533347,"Producto ASUS RAM modelo M4471, gama media"
SKU-0184,CoolerMaster Motherboard Model-251,Motherboard,General,CoolerMaster,M5525,Premium,462.72,562.7,21.6,2.48,1.447,Alemania,PROV-008,18,306,54,Activo,Nuevo,60,2021,ENERGY STAR,7509075121701,"Producto CoolerMaster Motherboard modelo M5525, gama premium"
SKU-0185,NZXT PSU Model-733,PSU,General,NZXT,M5327,Premium,344.65,669.87,94.4,1.71,1.033,Taiwan,PROV-018,17,323,68,Activo,Nuevo,48,2023,UL,7509801637712,"Producto NZXT PSU modelo M5327, gama premium"
SKU-0186,Samsung HDD Model-237,HDD,General,Samsung,M7102,Baja,202.04,450.9,123.2,1.16,0.522,México,PROV-007,32,608,128,Activo,Nuevo,36,2026,TÜV,7501383484123,"Producto Samsung HDD modelo M7102, gama baja"
SKU-0187,Samsung SSD Model-618,SSD,General,Samsung,M7671,Premium,391.77,911.78,132.7,2.89,1.45,Taiwan,PROV-005,14,280,70,Descontinuado,Reacondicionado,12,2022,UL,7501247508299,"Producto Samsung SSD modelo M7671, gama premium"
SKU-0188,Intel Cooling Model-347,Cooling,General,Intel,M1828,Alta,367.09,571.25,55.6,2.9,1.41,Alemania,PROV-008,26,442,104,Activo,Nuevo,48,2025,80 PLUS,7502478538226,"Producto Intel Cooling modelo M1828, gama alta"
SKU-0189,EVGA HDD Model-793,HDD,General,EVGA,M2480,Alta,62.35,78.84,26.4,3.0,1.21,Vietnam,PROV-015,25,450,100,Activo,Reacondicionado,12,2026,CE,7504439688162,"Producto EVGA HDD modelo M2480, gama alta"
SKU-0190,MSI HDD Model-793,HDD,General,MSI,M6004,Alta,240.71,406.66,68.9,1.29,0.723,Japón,PROV-014,19,323,76,Activo,Reacondicionado,12,2021,80 PLUS,7506509055260,"Producto MSI HDD modelo M6004, gama alta"
SKU-0191,Crucial GPU Model-767,GPU,General,Crucial,M8892,Baja,201.33,313.96,55.9,1.21,0.544,Japón,PROV-017,25,250,125,Descontinuado,Nuevo,12,2025,TÜV,7508131923452,"Producto Crucial GPU modelo M8892, gama baja"
SKU-0192,Crucial RAM Model-685,RAM,General,Crucial,M1417,Premium,498.86,766.87,53.7,1.52,1.076,Alemania,PROV-003,23,299,115,Descontinuado,Open Box,24,2026,ISO 9001,7508180620422,"Producto Crucial RAM modelo M1417, gama premium"
SKU-0193,CoolerMaster HDD Model-327,HDD,General,CoolerMaster,M3785,Media,182.2,330.15,81.2,2.62,1.251,Taiwan,PROV-022,25,475,100,Activo,Nuevo,36,2023,ENERGY STAR,7507809974292,"Producto CoolerMaster HDD modelo M3785, gama media"
SKU-0194,Samsung GPU Model-612,GPU,General,Samsung,M8709,Baja,439.88,861.57,95.9,3.31,1.191,China,PROV-031,33,594,132,Activo,Reacondicionado,36,2024,CE,7501647588523,"Producto Samsung GPU modelo M8709, gama baja"
SKU-0195,MSI Motherboard Model-281,Motherboard,General,MSI,M7704,Premium,114.45,265.65,132.1,0.71,0.324,China,PROV-032,15,120,45,Descontinuado,Nuevo,36,2022,RoHS,7505975440949,"Producto MSI Motherboard modelo M7704, gama premium"
SKU-0196,Seagate GPU Model-304,GPU,General,Seagate,M3120,Premium,335.07,577.8,72.4,3.38,2.249,Alemania,PROV-001,6,48,24,Activo,Reacondicionado,24,2021,CE,7502068687175,"Producto Seagate GPU modelo M3120, gama premium"
SKU-0197,Western Digital Motherboard Model-566,Motherboard,General,Western Digital,M6113,Media,96.22,178.42,85.4,1.14,0.757,China,PROV-003,14,238,70,Activo,Nuevo,48,2026,RoHS,7509166381136,"Producto Western Digital Motherboard modelo M6113, gama media"
SKU-0198,Corsair SSD Model-273,SSD,General,Corsair,M3701,Premium,58.61,87.42,49.2,3.45,1.247,Vietnam,PROV-002,23,437,115,Activo,Nuevo,48,2026,ENERGY STAR,7503676343517,"Producto Corsair SSD modelo M3701, gama premium"
SKU-0199,NVIDIA CPU Model-818,CPU,General,NVIDIA,M2771,Baja,71.71,96.85,35.1,1.61,0.606,China,PROV-036,13,247,65,Activo,Open Box,12,2023,TÜV,7503841827734,"Producto NVIDIA CPU modelo M2771, gama baja"
SKU-0200,Crucial Case Model-208,Case,General,Crucial,M5423,Media,238.47,564.75,136.8,1.84,1.01,China,PROV-019,8,136,24,En revisión,Nuevo,60,2022,80 PLUS,7508316205130,"Producto Crucial Case modelo M5423, gama media"
